3,0.100000000000000006,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.010000000000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.001000000000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000100000000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000010000000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000001000000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000100000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000010000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000001000000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000000100000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000000010000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000000001000000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000000000100000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000000000010000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000000000001000,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
3,0.000000000000000100,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
4,0.100000000000000006,0.009920000000000064,0.009920000000000064,0.000003000000000000,0.000003000000000000,0.824578000000000033
4,0.010000000000000000,0.000814400000000070,0.000814400000000070,0.000003000000000000,0.000003000000000000,0.824578000000000033
4,0.001000000000000000,0.000733333333333369,0.000733333333333369,0.000004000000000000,0.000004000000000000,0.824578000000000033
4,0.000100000000000000,0.000733333333333374,0.000733333333333374,0.000004000000000000,0.000005000000000000,0.824578000000000033
4,0.000010000000000000,0.000733333333333364,0.000733333333333364,0.000005000000000000,0.000005000000000000,0.824578000000000033
4,0.000001000000000000,0.000733333333333375,0.000733333333333375,0.000006000000000000,0.000006000000000000,0.824578000000000033
4,0.000000100000000000,0.000733333333333371,0.000733333333333371,0.000007000000000000,0.000007000000000000,0.824578000000000033
4,0.000000010000000000,0.000733333333333376,0.000733333333333376,0.000007000000000000,0.000007000000000000,0.824578000000000033
4,0.000000001000000000,0.000733333333333368,0.000733333333333368,0.000008000000000000,0.000008000000000000,0.824578000000000033
4,0.000000000100000000,0.000733333333333375,0.000733333333333375,0.000009000000000000,0.000009000000000000,0.824578000000000033
4,0.000000000010000000,0.000733333333333377,0.000733333333333377,0.000010000000000000,0.000010000000000000,0.824578000000000033
4,0.000000000001000000,0.000733333333333376,0.000733333333333376,0.000010000000000000,0.000011000000000000,0.824578000000000033
4,0.000000000000100000,0.000733333333333375,0.000733333333333375,0.000011000000000000,0.000011000000000000,0.824578000000000033
4,0.000000000000010000,0.000733333333333373,0.000733333333333373,0.000028000000000000,0.000011000000000000,0.824578000000000033
4,0.000000000000001000,0.000733333333333371,0.000733333333333371,0.000011000000000000,0.000011000000000000,0.824578000000000033
4,0.000000000000000100,0.000733333333333366,0.000733333333333366,0.000012000000000000,0.000012000000000000,0.824578000000000033
5,0.100000000000000006,0.006718960849646037,0.006718960849646037,0.000006000000000000,0.000006000000000000,1.230677999999999939
5,0.010000000000000000,0.001189466230887292,0.001189466230887292,0.000008000000000000,0.000008000000000000,1.230677999999999939
5,0.001000000000000000,0.001144814422942564,0.001144814422942564,0.000010000000000000,0.000011000000000000,1.230677999999999939
5,0.000100000000000000,0.001148713422643949,0.001148713422643949,0.000011000000000000,0.000013000000000000,1.230677999999999939
5,0.000010000000000000,0.001149255935752008,0.001149255935752008,0.000013000000000000,0.000015000000000000,1.230677999999999939
5,0.000001000000000000,0.001149305931379638,0.001149305931379638,0.000015000000000000,0.000016000000000000,1.230677999999999939
5,0.000000100000000000,0.001149310538757304,0.001149310538757304,0.000033000000000000,0.000016000000000000,1.230677999999999939
5,0.000000010000000000,0.001149310963353019,0.001149310963353019,0.000017000000000000,0.000018000000000000,1.230677999999999939
5,0.000000001000000000,0.001149311002481900,0.001149311002481900,0.000018000000000000,0.000035000000000000,1.230677999999999939
5,0.000000000100000000,0.001149311005248104,0.001149311005248104,0.000019000000000000,0.000036000000000000,1.230677999999999939
5,0.000000000010000000,0.001149311006342760,0.001149311006342760,0.000020000000000000,0.000022000000000000,1.230677999999999939
5,0.000000000001000000,0.001149311006443638,0.001149311006443638,0.000022000000000000,0.000024000000000000,1.230677999999999939
5,0.000000000000100000,0.001149311006452937,0.001149311006452937,0.000024000000000000,0.000025000000000000,1.230677999999999939
5,0.000000000000010000,0.001149311006453792,0.001149311006453792,0.000025000000000000,0.000027000000000000,1.230677999999999939
5,0.000000000000001000,0.001149311006453872,0.001149311006453872,0.000027000000000000,0.000029000000000000,1.230677999999999939
5,0.000000000000000100,0.001149311006453877,0.001149311006453877,0.000028000000000000,0.000030000000000000,1.230677999999999939
6,0.100000000000000006,0.011113890361591086,0.011113890361591086,0.000008000000000000,0.000009000000000000,1.746053000000000077
6,0.010000000000000000,0.001841640733413716,0.001841640733413716,0.000024000000000000,0.000016000000000000,1.746053000000000077
6,0.001000000000000000,0.000816673920457692,0.000816673920457692,0.000019000000000000,0.000021000000000000,1.746053000000000077
6,0.000100000000000000,0.000788462669967756,0.000788462669967756,0.000023000000000000,0.000025000000000000,1.746053000000000077
6,0.000010000000000000,0.000786531245611399,0.000786531245611399,0.000027000000000000,0.000029000000000000,1.746053000000000077
6,0.000001000000000000,0.000786136636695208,0.000786136636695208,0.000032000000000000,0.000035000000000000,1.746053000000000077
6,0.000000100000000000,0.000786106185253269,0.000786106185253269,0.000037000000000000,0.000058000000000000,1.746053000000000077
6,0.000000010000000000,0.000786104100406229,0.000786104100406229,0.000064000000000000,0.000033000000000000,1.746053000000000077
6,0.000000001000000000,0.000786103674471892,0.000786103674471892,0.000035000000000000,0.000038000000000000,1.746053000000000077
6,0.000000000100000000,0.000786103641603109,0.000786103641603109,0.000039000000000000,0.000041000000000000,1.746053000000000077
6,0.000000000010000000,0.000786103639352756,0.000786103639352756,0.000059000000000000,0.000078000000000000,1.746053000000000077
6,0.000000000001000000,0.000786103638893016,0.000786103638893016,0.000043000000000000,0.000046000000000000,1.746053000000000077
6,0.000000000000100000,0.000786103638857538,0.000786103638857538,0.000046000000000000,0.000050000000000000,1.746053000000000077
6,0.000000000000010000,0.000786103638854791,0.000786103638854791,0.000049000000000000,0.000099000000000000,1.746053000000000077
6,0.000000000000001000,0.000786103638854607,0.000786103638854607,0.000072000000000000,0.000079000000000000,1.746053000000000077
6,0.000000000000000100,0.000786103638854574,0.000786103638854574,0.000076000000000000,0.000114000000000000,1.746053000000000077
7,0.100000000000000006,0.014111997229307274,0.014111997229307274,0.000019000000000000,0.000021000000000000,2.391513999999999918
7,0.010000000000000000,0.001415883335597372,0.001415883335597372,0.000029000000000000,0.000031000000000000,2.391513999999999918
7,0.001000000000000000,0.000786249717027702,0.000786249717027702,0.000039000000000000,0.000041000000000000,2.391513999999999918
7,0.000100000000000000,0.000823844811292090,0.000823844811292090,0.000051000000000000,0.000065000000000000,2.391513999999999918
7,0.000010000000000000,0.000827835801449504,0.000827835801449504,0.000080000000000000,0.000047000000000000,2.391513999999999918
7,0.000001000000000000,0.000828230027607769,0.000828230027607769,0.000053000000000000,0.000055000000000000,2.391513999999999918
7,0.000000100000000000,0.000828268393937747,0.000828268393937747,0.000061000000000000,0.000063000000000000,2.391513999999999918
7,0.000000010000000000,0.000828272183591230,0.000828272183591230,0.000069000000000000,0.000071000000000000,2.391513999999999918
7,0.000000001000000000,0.000828272536864747,0.000828272536864747,0.000094000000000000,0.000118000000000000,2.391513999999999918
7,0.000000000100000000,0.000828272587251096,0.000828272587251096,0.000109000000000000,0.000112000000000000,2.391513999999999918
7,0.000000000010000000,0.000828272592228035,0.000828272592228035,0.000121000000000000,0.000097000000000000,2.391513999999999918
7,0.000000000001000000,0.000828272592712409,0.000828272592712409,0.000105000000000000,0.000149000000000000,2.391513999999999918
7,0.000000000000100000,0.000828272592760244,0.000828272592760244,0.000127000000000000,0.000162000000000000,2.391513999999999918
7,0.000000000000010000,0.000828272592764900,0.000828272592764900,0.000165000000000000,0.000155000000000000,2.391513999999999918
7,0.000000000000001000,0.000828272592765366,0.000828272592765366,0.000128000000000000,0.000143000000000000,2.391513999999999918
7,0.000000000000000100,0.000828272592765403,0.000828272592765403,0.000131000000000000,0.000133000000000000,2.391513999999999918
8,0.100000000000000006,0.017422243537941515,0.017422243537941515,0.000030000000000000,0.000030000000000000,3.233600000000000030
8,0.010000000000000000,0.001711605123447406,0.001711605123447406,0.000079000000000000,0.000060000000000000,3.233600000000000030
8,0.001000000000000000,0.000871056154293118,0.000871056154293118,0.000057000000000000,0.000097000000000000,3.233600000000000030
8,0.000100000000000000,0.000866009504204674,0.000866009504204674,0.000092000000000000,0.000092000000000000,3.233600000000000030
8,0.000010000000000000,0.000866015177953100,0.000866015177953100,0.000128000000000000,0.000087000000000000,3.233600000000000030
8,0.000001000000000000,0.000865980143438824,0.000865980143438824,0.000103000000000000,0.000102000000000000,3.233600000000000030
8,0.000000100000000000,0.000865979943570834,0.000865979943570834,0.000116000000000000,0.000116000000000000,3.233600000000000030
8,0.000000010000000000,0.000865979920584973,0.000865979920584973,0.000176000000000000,0.000177000000000000,3.233600000000000030
8,0.000000001000000000,0.000865979921190504,0.000865979921190504,0.000185000000000000,0.000167000000000000,3.233600000000000030
8,0.000000000100000000,0.000865979917620777,0.000865979917620777,0.000167000000000000,0.000182000000000000,3.233600000000000030
8,0.000000000010000000,0.000865979917600415,0.000865979917600415,0.000285000000000000,0.000240000000000000,3.233600000000000030
8,0.000000000001000000,0.000865979917598065,0.000865979917598065,0.000190000000000000,0.000190000000000000,3.233600000000000030
8,0.000000000000100000,0.000865979917598132,0.000865979917598132,0.000273000000000000,0.000293000000000000,3.233600000000000030
8,0.000000000000010000,0.000865979917597770,0.000865979917597770,0.000245000000000000,0.000242000000000000,3.233600000000000030
8,0.000000000000001000,0.000865979917597767,0.000865979917597767,0.000338000000000000,0.000342000000000000,3.233600000000000030
8,0.000000000000000100,0.000865979917597754,0.000865979917597754,0.000332000000000000,0.000389000000000000,3.233600000000000030
9,0.100000000000000006,0.020143419690126483,0.020143419690126483,0.000043000000000000,0.000044000000000000,4.240241000000000149
9,0.010000000000000000,0.002141979340439017,0.002141979340439017,0.000066000000000000,0.000068000000000000,4.240241000000000149
9,0.001000000000000000,0.000998422943193563,0.000998422943193563,0.000172000000000000,0.000124000000000000,4.240241000000000149
9,0.000100000000000000,0.000964233615606986,0.000964233615606986,0.000162000000000000,0.000141000000000000,4.240241000000000149
9,0.000010000000000000,0.000962210778482466,0.000962210778482466,0.000146000000000000,0.000168000000000000,4.240241000000000149
9,0.000001000000000000,0.000962003921419069,0.000962003921419069,0.000218000000000000,0.000226000000000000,4.240241000000000149
9,0.000000100000000000,0.000961982768601662,0.000961982768601662,0.000215000000000000,0.000218000000000000,4.240241000000000149
9,0.000000010000000000,0.000961980605559778,0.000961980605559778,0.000278000000000000,0.000291000000000000,4.240241000000000149
9,0.000000001000000000,0.000961980384371783,0.000961980384371783,0.000312000000000000,0.000309000000000000,4.240241000000000149
9,0.000000000100000000,0.000961980361753586,0.000961980361753586,0.000387000000000000,0.000396000000000000,4.240241000000000149
9,0.000000000010000000,0.000961980359440700,0.000961980359440700,0.000370000000000000,0.000417000000000000,4.240241000000000149
9,0.000000000001000000,0.000961980359204204,0.000961980359204204,0.000420000000000000,0.000481000000000000,4.240241000000000149
9,0.000000000000100000,0.000961980359180018,0.000961980359180018,0.000399000000000000,0.000443000000000000,4.240241000000000149
9,0.000000000000010000,0.000961980359177535,0.000961980359177535,0.000411000000000000,0.000428000000000000,4.240241000000000149
9,0.000000000000001000,0.000961980359177286,0.000961980359177286,0.000461000000000000,0.000629000000000000,4.240241000000000149
9,0.000000000000000100,0.000961980359177254,0.000961980359177254,0.000692000000000000,0.000802000000000000,4.240241000000000149
10,0.100000000000000006,0.019163754551230226,0.019163754551230226,0.000120000000000000,0.000076000000000000,5.415346999999999689
10,0.010000000000000000,0.002672439050199907,0.002672439050199907,0.000110000000000000,0.000117000000000000,5.415346999999999689
10,0.001000000000000000,0.001421195771408682,0.001421195771408682,0.000148000000000000,0.000211000000000000,5.415346999999999689
10,0.000100000000000000,0.001330468412069755,0.001330468412069755,0.000242000000000000,0.000261000000000000,5.415346999999999689
10,0.000010000000000000,0.001323226947367821,0.001323226947367821,0.000256000000000000,0.000351000000000000,5.415346999999999689
10,0.000001000000000000,0.001322547436444399,0.001322547436444399,0.000336000000000000,0.000294000000000000,5.415346999999999689
10,0.000000100000000000,0.001322483677536888,0.001322483677536888,0.000396000000000000,0.000393000000000000,5.415346999999999689
10,0.000000010000000000,0.001322477977919813,0.001322477977919813,0.000356000000000000,0.000530000000000000,5.415346999999999689
10,0.000000001000000000,0.001322477161796707,0.001322477161796707,0.000383000000000000,0.000539000000000000,5.415346999999999689
10,0.000000000100000000,0.001322477083662218,0.001322477083662218,0.000429000000000000,0.000771000000000000,5.415346999999999689
10,0.000000000010000000,0.001322477076330846,0.001322477076330846,0.000588000000000000,0.000594000000000000,5.415346999999999689
10,0.000000000001000000,0.001322477075642956,0.001322477075642956,0.000642000000000000,0.000610000000000000,5.415346999999999689
10,0.000000000000100000,0.001322477075578397,0.001322477075578397,0.000718000000000000,0.000830000000000000,5.415346999999999689
10,0.000000000000010000,0.001322477075572627,0.001322477075572627,0.000894000000000000,0.000883000000000000,5.415346999999999689
10,0.000000000000001000,0.001322477075571794,0.001322477075571794,0.000801000000000000,0.000864000000000000,5.415346999999999689
10,0.000000000000000100,0.001322477075571736,0.001322477075571736,0.000836000000000000,0.000954000000000000,5.415346999999999689
11,0.100000000000000006,0.021043619572531713,0.021043619572531713,0.000108000000000000,0.000181000000000000,6.910593999999999681
11,0.010000000000000000,0.002584502476035561,0.002584502476035561,0.000221000000000000,0.000217000000000000,6.910593999999999681
11,0.001000000000000000,0.001294902942827838,0.001294902942827838,0.000307000000000000,0.000381000000000000,6.910593999999999681
11,0.000100000000000000,0.001252422143785802,0.001252422143785802,0.000540000000000000,0.000520000000000000,6.910593999999999681
11,0.000010000000000000,0.001248788436845046,0.001248788436845046,0.000436000000000000,0.000467000000000000,6.910593999999999681
11,0.000001000000000000,0.001248559173687402,0.001248559173687402,0.000576000000000000,0.000735000000000000,6.910593999999999681
11,0.000000100000000000,0.001248540830657505,0.001248540830657505,0.000844000000000000,0.000652000000000000,6.910593999999999681
11,0.000000010000000000,0.001248537350247548,0.001248537350247548,0.000783000000000000,0.000730000000000000,6.910593999999999681
11,0.000000001000000000,0.001248537130656015,0.001248537130656015,0.000766000000000000,0.000753000000000000,6.910593999999999681
11,0.000000000100000000,0.001248537113086737,0.001248537113086737,0.000815000000000000,0.000969000000000000,6.910593999999999681
11,0.000000000010000000,0.001248537109753135,0.001248537109753135,0.000989000000000000,0.000994000000000000,6.910593999999999681
11,0.000000000001000000,0.001248537109561473,0.001248537109561473,0.001069000000000000,0.001216000000000000,6.910593999999999681
11,0.000000000000100000,0.001248537109525089,0.001248537109525089,0.001257000000000000,0.001118000000000000,6.910593999999999681
11,0.000000000000010000,0.001248537109522795,0.001248537109522795,0.001089000000000000,0.001264000000000000,6.910593999999999681
11,0.000000000000001000,0.001248537109522595,0.001248537109522595,0.001236000000000000,0.001310000000000000,6.910593999999999681
11,0.000000000000000100,0.001248537109522592,0.001248537109522592,0.001300000000000000,0.001429000000000000,6.910593999999999681
