3,0.100000000000000006,0.000506666666666772,0.000506666666666772,0.000001000000000000,0.000001000000000000,0.532760000000000011
12,0.100000000000000006,0.022836045410178488,0.022836045410178488,0.000229000000000000,0.000224000000000000,8.671053999999999817
12,0.010000000000000000,0.002892464115236489,0.002892464115236489,0.000276000000000000,0.000249000000000000,8.671053999999999817
12,0.001000000000000000,0.000968505861329174,0.000968505861329174,0.000492000000000000,0.000477000000000000,8.671053999999999817
12,0.000100000000000000,0.000934072444809103,0.000934072444809103,0.000803000000000000,0.000551000000000000,8.671053999999999817
12,0.000010000000000000,0.000935777396540092,0.000935777396540092,0.000646000000000000,0.000805000000000000,8.671053999999999817
12,0.000001000000000000,0.000935977398175392,0.000935977398175392,0.000849000000000000,0.000873000000000000,8.671053999999999817
12,0.000000100000000000,0.000936004744595319,0.000936004744595319,0.001013000000000000,0.000937000000000000,8.671053999999999817
12,0.000000010000000000,0.000936007956262077,0.000936007956262077,0.001054000000000000,0.001094000000000000,8.671053999999999817
12,0.000000001000000000,0.000936008214705818,0.000936008214705818,0.001199000000000000,0.001133000000000000,8.671053999999999817
12,0.000000000100000000,0.000936008245472405,0.000936008245472405,0.001258000000000000,0.001535000000000000,8.671053999999999817
12,0.000000000010000000,0.000936008247500923,0.000936008247500923,0.001293000000000000,0.001452000000000000,8.671053999999999817
12,0.000000000001000000,0.000936008247778288,0.000936008247778288,0.001495000000000000,0.001673000000000000,8.671053999999999817
12,0.000000000000100000,0.000936008247810873,0.000936008247810873,0.001612000000000000,0.001763000000000000,8.671053999999999817
12,0.000000000000010000,0.000936008247813486,0.000936008247813486,0.001905000000000000,0.001840000000000000,8.671053999999999817
12,0.000000000000001000,0.000936008247813803,0.000936008247813803,0.002006000000000000,0.002025000000000000,8.671053999999999817
12,0.000000000000000100,0.000936008247813824,0.000936008247813824,0.002198000000000000,0.002255000000000000,8.671053999999999817
13,0.100000000000000006,0.023861336061047303,0.023861336061047303,0.000275000000000000,0.000304000000000000,10.697373000000000687
13,0.010000000000000000,0.002417021333366127,0.002417021333366127,0.000517000000000000,0.000434000000000000,10.697373000000000687
13,0.001000000000000000,0.001092776840439214,0.001092776840439214,0.000662000000000000,0.000663000000000000,10.697373000000000687
13,0.000100000000000000,0.001075993756144834,0.001075993756144834,0.000809000000000000,0.000991000000000000,10.697373000000000687
13,0.000010000000000000,0.001076539623965461,0.001076539623965461,0.001125000000000000,0.001066000000000000,10.697373000000000687
13,0.000001000000000000,0.001076764439623475,0.001076764439623475,0.001301000000000000,0.001457000000000000,10.697373000000000687
13,0.000000100000000000,0.001076788154633787,0.001076788154633787,0.001558000000000000,0.001389000000000000,10.697373000000000687
13,0.000000010000000000,0.001076790656275860,0.001076790656275860,0.001616000000000000,0.001649000000000000,10.697373000000000687
13,0.000000001000000000,0.001076790935563540,0.001076790935563540,0.001995000000000000,0.002024000000000000,10.697373000000000687
13,0.000000000100000000,0.001076790949630096,0.001076790949630096,0.002002000000000000,0.002100000000000000,10.697373000000000687
13,0.000000000010000000,0.001076790951027496,0.001076790951027496,0.002249000000000000,0.002457000000000000,10.697373000000000687
13,0.000000000001000000,0.001076790951261341,0.001076790951261341,0.002548000000000000,0.002582000000000000,10.697373000000000687
13,0.000000000000100000,0.001076790951286015,0.001076790951286015,0.002478000000000000,0.002784000000000000,10.697373000000000687
13,0.000000000000010000,0.001076790951288774,0.001076790951288774,0.003275000000000000,0.003297000000000000,10.697373000000000687
13,0.000000000000001000,0.001076790951288903,0.001076790951288903,0.004237000000000000,0.003081000000000000,10.697373000000000687
13,0.000000000000000100,0.001076790951288924,0.001076790951288924,0.003954000000000000,0.004306000000000000,10.697373000000000687
14,0.100000000000000006,0.025689440212224326,0.025689440212224326,0.000361000000000000,0.000524000000000000,12.883167000000000257
14,0.010000000000000000,0.002688513752045906,0.002688513752045906,0.000595000000000000,0.000674000000000000,12.883167000000000257
14,0.001000000000000000,0.001262157041494735,0.001262157041494735,0.000923000000000000,0.000928000000000000,12.883167000000000257
14,0.000100000000000000,0.001243264253369033,0.001243264253369033,0.001143000000000000,0.001247000000000000,12.883167000000000257
14,0.000010000000000000,0.001242178395123771,0.001242178395123771,0.001468000000000000,0.001482000000000000,12.883167000000000257
14,0.000001000000000000,0.001242070741045300,0.001242070741045300,0.001745000000000000,0.001769000000000000,12.883167000000000257
14,0.000000100000000000,0.001242060062909312,0.001242060062909312,0.001967000000000000,0.002376000000000000,12.883167000000000257
14,0.000000010000000000,0.001242059003700867,0.001242059003700867,0.002189000000000000,0.002357000000000000,12.883167000000000257
14,0.000000001000000000,0.001242058898633075,0.001242058898633075,0.002497000000000000,0.002562000000000000,12.883167000000000257
14,0.000000000100000000,0.001242058888210903,0.001242058888210903,0.002659000000000000,0.002851000000000000,12.883167000000000257
14,0.000000000010000000,0.001242058887177091,0.001242058887177091,0.002998000000000000,0.003035000000000000,12.883167000000000257
14,0.000000000001000000,0.001242058887074534,0.001242058887074534,0.003425000000000000,0.003246000000000000,12.883167000000000257
14,0.000000000000100000,0.001242058887064574,0.001242058887064574,0.003579000000000000,0.003505000000000000,12.883167000000000257
14,0.000000000000010000,0.001242058887063351,0.001242058887063351,0.003809000000000000,0.003903000000000000,12.883167000000000257
14,0.000000000000001000,0.001242058887063240,0.001242058887063240,0.004241000000000000,0.004091000000000000,12.883167000000000257
14,0.000000000000000100,0.001242058887063230,0.001242058887063230,0.004402000000000000,0.004383000000000000,12.883167000000000257
15,0.100000000000000006,0.026793508677855675,0.026793508677855675,0.000555000000000000,0.000530000000000000,15.473167000000000115
15,0.010000000000000000,0.002519018498444984,0.002519018498444984,0.000905000000000000,0.000941000000000000,15.473167000000000115
15,0.001000000000000000,0.001129679591967230,0.001129679591967230,0.001247000000000000,0.001345000000000000,15.473167000000000115
15,0.000100000000000000,0.001104038703439357,0.001104038703439357,0.001619000000000000,0.001742000000000000,15.473167000000000115
15,0.000010000000000000,0.001103125300076517,0.001103125300076517,0.002016000000000000,0.002201000000000000,15.473167000000000115
15,0.000001000000000000,0.001103128131101827,0.001103128131101827,0.002394000000000000,0.002499000000000000,15.473167000000000115
15,0.000000100000000000,0.001103129374738916,0.001103129374738916,0.002783000000000000,0.002779000000000000,15.473167000000000115
15,0.000000010000000000,0.001103128422767959,0.001103128422767959,0.003530000000000000,0.003219000000000000,15.473167000000000115
15,0.000000001000000000,0.001103128425768691,0.001103128425768691,0.003583000000000000,0.003886000000000000,15.473167000000000115
15,0.000000000100000000,0.001103128426051230,0.001103128426051230,0.004046000000000000,0.004130000000000000,15.473167000000000115
15,0.000000000010000000,0.001103128426175000,0.001103128426175000,0.004512000000000000,0.004527000000000000,15.473167000000000115
15,0.000000000001000000,0.001103128426080246,0.001103128426080246,0.005298000000000000,0.004751000000000000,15.473167000000000115
15,0.000000000000100000,0.001103128426080539,0.001103128426080539,0.005020000000000000,0.005460000000000000,15.473167000000000115
15,0.000000000000010000,0.001103128426080575,0.001103128426080575,0.005592000000000000,0.005870000000000000,15.473167000000000115
15,0.000000000000001000,0.001103128426080579,0.001103128426080579,0.005934000000000000,0.005969000000000000,15.473167000000000115
15,0.000000000000000100,0.001103128426080597,0.001103128426080597,0.006126000000000000,0.006267000000000000,15.473167000000000115
16,0.100000000000000006,0.027626136790662975,0.027626136790662975,0.000767000000000000,0.000774000000000000,18.403666999999998666
16,0.010000000000000000,0.002236838723458110,0.002236838723458110,0.001428000000000000,0.001262000000000000,18.403666999999998666
16,0.001000000000000000,0.001063732248067874,0.001063732248067874,0.001820000000000000,0.001873000000000000,18.403666999999998666
16,0.000100000000000000,0.001106824792490262,0.001106824792490262,0.002432000000000000,0.002358000000000000,18.403666999999998666
16,0.000010000000000000,0.001112456160815547,0.001112456160815547,0.002672000000000000,0.002729000000000000,18.403666999999998666
16,0.000001000000000000,0.001113109107046965,0.001113109107046965,0.003350000000000000,0.003483000000000000,18.403666999999998666
16,0.000000100000000000,0.001113166466433522,0.001113166466433522,0.003954000000000000,0.003801000000000000,18.403666999999998666
16,0.000000010000000000,0.001113173053130003,0.001113173053130003,0.004183000000000000,0.005224000000000000,18.403666999999998666
16,0.000000001000000000,0.001113173641670261,0.001113173641670261,0.006322000000000000,0.005003000000000000,18.403666999999998666
16,0.000000000100000000,0.001113173698186125,0.001113173698186125,0.005585000000000000,0.005594000000000000,18.403666999999998666
16,0.000000000010000000,0.001113173704123015,0.001113173704123015,0.005897000000000000,0.006263000000000000,18.403666999999998666
16,0.000000000001000000,0.001113173704693114,0.001113173704693114,0.006273000000000000,0.006756000000000000,18.403666999999998666
16,0.000000000000100000,0.001113173704753007,0.001113173704753007,0.006881000000000000,0.007015000000000000,18.403666999999998666
16,0.000000000000010000,0.001113173704758760,0.001113173704758760,0.007298000000000000,0.007499000000000000,18.403666999999998666
16,0.000000000000001000,0.001113173704759357,0.001113173704759357,0.007881000000000001,0.008265000000000000,18.403666999999998666
16,0.000000000000000100,0.001113173704759406,0.001113173704759406,0.008042000000000001,0.008205000000000000,18.403666999999998666
17,0.100000000000000006,0.026058004318296673,0.026058004318296673,0.001230000000000000,0.001065000000000000,21.788819000000000159
17,0.010000000000000000,0.002755728185546320,0.002755728185546320,0.001661000000000000,0.001796000000000000,21.788819000000000159
17,0.001000000000000000,0.000977446306944205,0.000977446306944205,0.002409000000000000,0.002401000000000000,21.788819000000000159
17,0.000100000000000000,0.000984725274741496,0.000984725274741496,0.003023000000000000,0.003384000000000000,21.788819000000000159
17,0.000010000000000000,0.000986929699775734,0.000986929699775734,0.003689000000000000,0.003749000000000000,21.788819000000000159
17,0.000001000000000000,0.000987142229652317,0.000987142229652317,0.004480000000000000,0.005932000000000000,21.788819000000000159
17,0.000000100000000000,0.000987162272384535,0.000987162272384535,0.005016000000000000,0.005186000000000000,21.788819000000000159
17,0.000000010000000000,0.000987164423722837,0.000987164423722837,0.005925000000000000,0.005767000000000000,21.788819000000000159
17,0.000000001000000000,0.000987164631142803,0.000987164631142803,0.006616000000000000,0.006830000000000000,21.788819000000000159
17,0.000000000100000000,0.000987164650703799,0.000987164650703799,0.009371000000000001,0.007652000000000000,21.788819000000000159
17,0.000000000010000000,0.000987164652780543,0.000987164652780543,0.008407000000000000,0.007920999999999999,21.788819000000000159
17,0.000000000001000000,0.000987164653003458,0.000987164653003458,0.009015000000000000,0.008517000000000000,21.788819000000000159
17,0.000000000000100000,0.000987164653024946,0.000987164653024946,0.009395000000000001,0.009427000000000000,21.788819000000000159
17,0.000000000000010000,0.000987164653026979,0.000987164653026979,0.009877000000000000,0.010137000000000000,21.788819000000000159
17,0.000000000000001000,0.000987164653027192,0.000987164653027192,0.010522000000000000,0.010992999999999999,21.788819000000000159
17,0.000000000000000100,0.000987164653027205,0.000987164653027205,0.011311999999999999,0.011605000000000001,21.788819000000000159
18,0.100000000000000006,0.026947413559375168,0.026947413559375168,0.001290000000000000,0.001504000000000000,25.372554999999998415
18,0.010000000000000000,0.002637634597246942,0.002637634597246942,0.002376000000000000,0.002269000000000000,25.372554999999998415
18,0.001000000000000000,0.001053741614444618,0.001053741614444618,0.003139000000000000,0.003293000000000000,25.372554999999998415
18,0.000100000000000000,0.001045558726307016,0.001045558726307016,0.004166000000000000,0.004222000000000000,25.372554999999998415
18,0.000010000000000000,0.001046670210462152,0.001046670210462152,0.004922000000000000,0.005802000000000000,25.372554999999998415
18,0.000001000000000000,0.001046796181127380,0.001046796181127380,0.005962000000000000,0.006113000000000000,25.372554999999998415
18,0.000000100000000000,0.001046808939269809,0.001046808939269809,0.006986000000000000,0.006775000000000000,25.372554999999998415
18,0.000000010000000000,0.001046810231322080,0.001046810231322080,0.008384000000000001,0.007750000000000000,25.372554999999998415
18,0.000000001000000000,0.001046810362170990,0.001046810362170990,0.008810000000000000,0.008787000000000000,25.372554999999998415
18,0.000000000100000000,0.001046810375422340,0.001046810375422340,0.009682000000000000,0.009903000000000000,25.372554999999998415
18,0.000000000010000000,0.001046810376764329,0.001046810376764329,0.010753000000000000,0.010765000000000000,25.372554999999998415
18,0.000000000001000000,0.001046810376900238,0.001046810376900238,0.011615000000000000,0.011579000000000001,25.372554999999998415
18,0.000000000000100000,0.001046810376914004,0.001046810376914004,0.012201000000000000,0.012548999999999999,25.372554999999998415
18,0.000000000000010000,0.001046810376915406,0.001046810376915406,0.013309000000000000,0.014128999999999999,25.372554999999998415
18,0.000000000000001000,0.001046810376915556,0.001046810376915556,0.014836000000000000,0.014848000000000000,25.372554999999998415
18,0.000000000000000100,0.001046810376915579,0.001046810376915579,0.015597000000000000,0.015972000000000000,25.372554999999998415
19,0.100000000000000006,0.028234679075357233,0.028234679075357233,0.001867000000000000,0.001841000000000000,30.008264000000000493
19,0.010000000000000000,0.002936377506788287,0.002936377506788287,0.003137000000000000,0.003186000000000000,30.008264000000000493
19,0.001000000000000000,0.001131133405659281,0.001131133405659281,0.004248000000000000,0.004380000000000000,30.008264000000000493
19,0.000100000000000000,0.001059915958597854,0.001059915958597854,0.005145000000000000,0.005474000000000000,30.008264000000000493
19,0.000010000000000000,0.001056335734461683,0.001056335734461683,0.006424000000000000,0.006416000000000000,30.008264000000000493
19,0.000001000000000000,0.001055993170404846,0.001055993170404846,0.008635000000000000,0.008676000000000000,30.008264000000000493
19,0.000000100000000000,0.001055959876382367,0.001055959876382367,0.009126000000000000,0.009187000000000001,30.008264000000000493
19,0.000000010000000000,0.001055956795329176,0.001055956795329176,0.010401000000000001,0.010423999999999999,30.008264000000000493
19,0.000000001000000000,0.001055956504093111,0.001055956504093111,0.012737000000000000,0.012163000000000000,30.008264000000000493
19,0.000000000100000000,0.001055956467748748,0.001055956467748748,0.012860999999999999,0.013942000000000000,30.008264000000000493
19,0.000000000010000000,0.001055956464218278,0.001055956464218278,0.015761000000000001,0.014560999999999999,30.008264000000000493
19,0.000000000001000000,0.001055956463875334,0.001055956463875334,0.015303000000000001,0.015069000000000001,30.008264000000000493
19,0.000000000000100000,0.001055956463842029,0.001055956463842029,0.016364000000000000,0.016181000000000001,30.008264000000000493
19,0.000000000000010000,0.001055956463838778,0.001055956463838778,0.018138999999999999,0.017233999999999999,30.008264000000000493
19,0.000000000000001000,0.001055956463838471,0.001055956463838471,0.019168999999999999,0.018957000000000002,30.008264000000000493
19,0.000000000000000100,0.001055956463838446,0.001055956463838446,0.020468000000000000,0.020664999999999999,30.008264000000000493
20,0.100000000000000006,0.026733067606861245,0.026733067606861245,0.002611000000000000,0.002483000000000000,34.405957000000000789
20,0.010000000000000000,0.003096275797120958,0.003096275797120958,0.003856000000000000,0.004177000000000000,34.405957000000000789
20,0.001000000000000000,0.001093329870002939,0.001093329870002939,0.006018000000000000,0.005653000000000000,34.405957000000000789
20,0.000100000000000000,0.001033642410588372,0.001033642410588372,0.007561000000000000,0.007087000000000000,34.405957000000000789
20,0.000010000000000000,0.001029252263617086,0.001029252263617086,0.008992999999999999,0.008727000000000000,34.405957000000000789
20,0.000001000000000000,0.001028867966863156,0.001028867966863156,0.010947000000000000,0.012040000000000000,34.405957000000000789
20,0.000000100000000000,0.001028832713537626,0.001028832713537626,0.012288000000000000,0.012824000000000000,34.405957000000000789
20,0.000000010000000000,0.001028828732702796,0.001028828732702796,0.014277000000000000,0.014641000000000000,34.405957000000000789
20,0.000000001000000000,0.001028828366868398,0.001028828366868398,0.015789999999999998,0.016022000000000002,34.405957000000000789
20,0.000000000100000000,0.001028828325558102,0.001028828325558102,0.022959000000000000,0.019212000000000000,34.405957000000000789
20,0.000000000010000000,0.001028828321688385,0.001028828321688385,0.019005999999999999,0.019404000000000001,34.405957000000000789
20,0.000000000001000000,0.001028828321333018,0.001028828321333018,0.020802000000000001,0.020832000000000000,34.405957000000000789
20,0.000000000000100000,0.001028828321292887,0.001028828321292887,0.021891000000000001,0.022162000000000001,34.405957000000000789
20,0.000000000000010000,0.001028828321289200,0.001028828321289200,0.023907000000000001,0.024007000000000001,34.405957000000000789
20,0.000000000000001000,0.001028828321288785,0.001028828321288785,0.024323000000000001,0.024223999999999999,34.405957000000000789
20,0.000000000000000100,0.001028828321288754,0.001028828321288754,0.026689999999999998,0.027473000000000001,34.405957000000000789
