-0.000275452,5.30251e-06,-3.01826e-09,2.85644e-10,0,0,0,0,0
9.84822e-05,-1.69333e-06,2.72384e-08,-1.19107e-12,0,0,0,0,0
10.0,-0.000222442624671147,0.000003000000000000,0.000225442624671147,75.147541557048938898,0.000084271566226023,0.000010000000000000,0.000074271566226023,7.427156622602348435
15.0,-0.000195628948993636,0.000007000000000000,0.000202628948993636,28.946992713376598516,0.000079206901070304,0.000010000000000000,0.000069206901070304,6.920690107030416982
21.0,-0.000162784527485952,0.000009000000000000,0.000171784527485952,19.087169720661361083,0.000074923419242723,0.000017000000000000,0.000057923419242723,3.407259955454288836
28.0,-0.000123077105396945,0.000016000000000000,0.000139077105396945,8.692319087309048342,0.000072397778686805,0.000025000000000000,0.000047397778686805,1.895911147472211233
36.0,-0.000075145814449164,0.000023000000000000,0.000098145814449164,4.267209323876692828,0.000072767787853565,0.000066000000000000,0.000006767787853565,0.102542240205534485
45.0,-0.000016921216961426,0.000040000000000000,0.000056921216961426,1.423030424035640396,0.000077331655324690,0.000044000000000000,0.000033331655324690,0.757537621015688112
55.0,0.000054580358011113,0.000067000000000000,0.000012419641988887,0.185367790878904870,0.000087547132239038,0.000065000000000000,0.000022547132239038,0.346878957523663267
66.0,0.000143488186519371,0.000110000000000000,0.000033488186519371,0.304438059267011729,0.000105030547522446,0.000135000000000000,0.000029969452477554,0.221995944278175483
78.0,0.000255334229545248,0.000194000000000000,0.000061334229545248,0.316155822398183073,0.000131555735920854,0.000227000000000000,0.000095444264079146,0.420459313123992762
91.0,0.000397335920809020,0.000361000000000000,0.000036335920809020,0.100653520246593020,0.000169052858836733,0.000363000000000000,0.000193947141163267,0.534289645077869468
105.0,0.000578704662559232,0.000362000000000000,0.000216704662559232,0.598631664528265883,0.000219607117968839,0.000287000000000000,0.000067392882031161,0.234818404289758087
120.0,0.000810980029345072,0.000575000000000000,0.000235980029345072,0.410400051034908619,0.000285457361755263,0.000361000000000000,0.000075542638244737,0.209259385719491764
136.0,0.001108389679771241,0.001094000000000000,0.000014389679771242,0.013153272185778331,0.000368994584619806,0.000432000000000000,0.000063005415380194,0.145845868935635337
153.0,0.001488234976235313,0.001080000000000000,0.000408234976235313,0.377995348366030326,0.000472760319021656,0.000507000000000000,0.000034239680978344,0.067533887531250669
171.0,0.001971302312647583,0.001646000000000000,0.000325302312647584,0.197632024694765152,0.000599444920308389,0.000681000000000000,0.000081555079691611,0.119757826272556378
190.0,0.002582300150133414,0.002159000000000000,0.000423300150133414,0.196063061664387916,0.000751885744372270,0.000746000000000000,0.000005885744372270,0.007889737764437577
210.0,0.003350321760718057,0.003083000000000000,0.000267321760718057,0.086708323294861334,0.000933065218109875,0.001052000000000000,0.000118934781890125,0.113055876321411564
231.0,0.004309333678993988,0.003960000000000000,0.000349333678993988,0.088215575503532317,0.001146108802685017,0.001219000000000000,0.000072891197314983,0.059795896074637089
253.0,0.005498689861770706,0.005096000000000000,0.000402689861770706,0.079020773502885833,0.001394282849594995,0.001330000000000000,0.000064282849594995,0.048332969620297206
276.0,0.006963671555707050,0.006606000000000000,0.000357671555707050,0.054143438647752173,0.001680992349540143,0.001839000000000000,0.000158007650459856,0.085920418955876321
300.0,0.008756052872925982,0.008068000000000001,0.000688052872925981,0.085281714542139397,0.002009778574096702,0.001933000000000000,0.000076778574096702,0.039719903826540115
325.0,0.010934692074611873,0.010822000000000000,0.000112692074611873,0.010413239199027258,0.002384316610192996,0.002321000000000000,0.000063316610192995,0.027279883753983381
351.0,0.013566148562590289,0.013158000000000000,0.000408148562590289,0.031019042604521152,0.002808412787388923,0.002659000000000000,0.000149412787388923,0.056191345388838965
378.0,0.016725325578890241,0.018322000000000001,0.001596674421109761,0.087145203640965008,0.003286001997958762,0.003511000000000000,0.000224998002041238,0.064083737408498376
406.0,0.020496138613288958,0.021170000000000001,0.000673861386711043,0.031830958276383714,0.003821144909777285,0.003753000000000000,0.000068144909777286,0.018157449980624962
435.0,0.024972209518839113,0.024771999999999999,0.000200209518839114,0.008082089408974369,0.004418025072009188,0.004296000000000000,0.000122025072009188,0.028404346370853872
465.0,0.030257586335378589,0.029284999999999999,0.000972586335378590,0.033211075136711399,0.005080945913601829,0.004601000000000000,0.000479945913601829,0.104313391350103979
496.0,0.036467488821022680,0.037379000000000003,0.000911511178977323,0.024385649133934151,0.005814327634581275,0.005961000000000000,0.000146672365418725,0.024605328874136134
528.0,0.043729079691638834,0.043174999999999998,0.000554079691638835,0.012833345492503367,0.006622703990151677,0.006406000000000000,0.000216703990151677,0.033828284444532786
561.0,0.052182261568303828,0.051124999999999997,0.001057261568303831,0.020679932876358498,0.007510718967597943,0.007393000000000000,0.000117718967597943,0.015923030920863335
595.0,0.061980499632743526,0.061846999999999999,0.000133499632743526,0.002158546618971524,0.008483123355991716,0.008123000000000000,0.000360123355991716,0.044333787515907330
630.0,0.073291669990754996,0.076383000000000006,0.003091330009245011,0.040471440101135236,0.009544771208700687,0.009361000000000000,0.000183771208700688,0.019631578752343559
666.0,0.086298933743611250,0.088498999999999994,0.002200066256388744,0.024859786623450453,0.010700616198701210,0.011041000000000000,0.000340383801298791,0.030829073571124965
703.0,0.101201636767448436,0.102989999999999998,0.001788363232551562,0.017364435698141167,0.011955707866694205,0.011738999999999999,0.000216707866694206,0.018460504872153116
741.0,0.118216235200635358,0.118968000000000004,0.000751764799364646,0.006319050495634526,0.013315187762024425,0.013179000000000000,0.000136187762024426,0.010333694667609583
780.0,0.137577246639125850,0.136274000000000006,0.001303246639125843,0.009563428380511718,0.014784285476402984,0.014739000000000000,0.000045285476402984,0.003072493140849675
820.0,0.159538227039793257,0.163860000000000006,0.004321772960206749,0.026374789211563221,0.016368314570433227,0.016150000000000001,0.000218314570433226,0.013517930057784788
861.0,0.184372773331747564,0.185757000000000005,0.001384226668252442,0.007451814296378867,0.018072668392939896,0.019356999999999999,0.001284331607060103,0.066349723978927688
903.0,0.212375551735635132,0.214118000000000003,0.001742448264364871,0.008137794414130872,0.019902815793101630,0.020310999999999999,0.000408184206898369,0.020096706557942490
946.0,0.243863351790920807,0.247984000000000010,0.004120648209079203,0.016616589010094218,0.021864296725386749,0.022071000000000000,0.000206703274613251,0.009365378760058496
990.0,0.279176166091152311,0.272216999999999987,0.006959166091152325,0.025564774026428649,0.023962717747292361,0.022860999999999999,0.001101717747292362,0.048192019040827594
1035.0,0.318678295727207683,0.310325999999999991,0.008352295727207693,0.026914585716980577,0.026203747409886808,0.027608000000000001,0.001404252590113193,0.050863973852259936
1081.0,0.362759481438524600,0.367213000000000012,0.004453518561475411,0.012127889158268901,0.028593111541155368,0.027463000000000001,0.001130111541155367,0.041150331032857590
1128.0,0.411836060472312526,0.400399999999999978,0.011436060472312548,0.028561589591190151,0.031136588422149340,0.030224000000000001,0.000912588422149339,0.030194164311452498
1176.0,0.466352149150747353,0.465758000000000005,0.000594149150747347,0.001275660645114751,0.033840003855938335,0.033512000000000000,0.000328003855938334,0.009787653853495337
1225.0,0.526780851146148477,0.519203999999999999,0.007576851146148478,0.014593206420113303,0.036709226129366036,0.036666999999999998,0.000042226129366038,0.001151611240789663
1275.0,0.593625491464137900,0.595022000000000051,0.001396508535862151,0.002346986390187489,0.039750160867609123,0.038962999999999998,0.000787160867609125,0.020202778728771520
1326.0,0.667420876134783181,0.664467999999999948,0.002952876134783233,0.004443970416608822,0.042968745781539565,0.044563999999999999,0.001595254218460435,0.035796926183925049
1378.0,0.748734577611721241,0.761360000000000037,0.012625422388278795,0.016582723531941235,0.046370945307890259,0.047063000000000001,0.000692054692109742,0.014704857151259798
1431.0,0.838168245879265306,0.848531999999999953,0.010363754120734647,0.012213745764136918,0.049962745142223909,0.052870000000000000,0.002907254857776091,0.054988743290639186
1485.0,0.936358945267494969,0.943586000000000036,0.007227054732505067,0.007659137304395269,0.053750146664705331,0.053484999999999998,0.000265146664705333,0.004957402350291407
1540.0,1.043980516975328010,1.046454999999999913,0.002474483024671903,0.002364633954323736,0.057739161258676883,0.057189999999999998,0.000549161258676885,0.009602400046806903
1596.0,1.161744967301574505,1.137599000000000027,0.024145967301574478,0.021225376693874143,0.061935804522037459,0.062390000000000001,0.000454195477962542,0.007279940342403313
1653.0,1.290403881583974233,1.301465000000000094,0.011061118416025861,0.008498974936725801,0.066346090371424471,0.064786999999999997,0.001559090371424474,0.024064864423795962
1711.0,1.430749863846216385,1.407785000000000064,0.022964863846216321,0.016312763558509413,0.070976025039199558,0.068527000000000005,0.002449025039199554,0.035738103801414844
1770.0,1.583618002152940241,1.602047999999999917,0.018429997847059676,0.011504023504326777,0.075831600963237197,0.074325000000000002,0.001506600963237195,0.020270446864947056
1830.0,1.749887359672721576,1.769784000000000024,0.019896640327278448,0.011242411688250353,0.080918790569516869,0.082165000000000002,0.001246209430483133,0.015167156702770468
1891.0,1.930482491449037941,1.912609000000000004,0.017873491449037937,0.009345083835241796,0.086243539947518502,0.087808999999999998,0.001565460052481496,0.017828013671508547
285614.597258233174216002,-918.859837536621171239,0,0,0,0,0,0,0
0.054943128100741284,0,0,0,0,0,0,0,0
0.005965322480318551,0,0,0,0,0,0,0,0
