0.0558224,-0.000503339,7.58989e-07,0,0,0,0,0,0
-0.000135434,4.27596e-07,2.4061e-08,0,0,0,0,0,0
10.0,0.050864927227827074,0.000003000000000000,0.050861927227827071,16953.975742609025473939,-0.000128751639374928,0.000010000000000000,0.000138751639374928,13.875163937492793309
15.0,0.048443107833923651,0.000007000000000000,0.048436107833923651,6919.443976274807027949,-0.000123606037935820,0.000010000000000000,0.000133606037935820,13.360603793581992349
21.0,0.045587017826616782,0.000009000000000000,0.045578017826616780,5064.224202957419947779,-0.000115843292396955,0.000017000000000000,0.000132843292396955,7.814311317467923068
28.0,0.042323980805203151,0.000016000000000000,0.042307980805203149,2644.248800325196953054,-0.000104597207951822,0.000025000000000000,0.000129597207951822,5.183888318072876089
36.0,0.038685874302195548,0.000023000000000000,0.038662874302195546,1680.994534878067270256,-0.000088857223992826,0.000066000000000000,0.000154857223992826,2.346321575648881108
45.0,0.034709129783322884,0.000040000000000000,0.034669129783322886,866.728244583072068963,-0.000067468414111287,0.000044000000000000,0.000111468414111287,2.533373047983796589
55.0,0.030434732647530167,0.000067000000000000,0.030367732647530166,453.249741007912916757,-0.000039131486097439,0.000065000000000000,0.000104131486097439,1.602022863037523503
66.0,0.025908222226978528,0.000110000000000000,0.025798222226978529,234.529292972532061867,-0.000002402781940432,0.000135000000000000,0.000137402781940432,1.017798384743937357
78.0,0.021179691787045221,0.000194000000000000,0.020985691787045221,108.173669005387736775,0.000044305722171671,0.000227000000000000,0.000182694277828329,0.804820607173255542
91.0,0.016303788526323595,0.000361000000000000,0.015942788526323595,44.162849103389461902,0.000102726415851889,0.000363000000000000,0.000260273584148111,0.717007118865318760
105.0,0.011339713576623127,0.000362000000000000,0.010977713576623128,30.325175626030738130,0.000174736054514329,0.000287000000000000,0.000112263945485671,0.391163573120804742
120.0,0.006351222002969385,0.000575000000000000,0.005776222002969385,10.045603483425017188,0.000262355759374181,0.000361000000000000,0.000098644240625819,0.273252744115842217
136.0,0.001406622803604081,0.001094000000000000,0.000312622803604081,0.285761246438830607,0.000367751017447721,0.000432000000000000,0.000064248982552279,0.148724496648793836
153.0,-0.003421221090014984,0.001080000000000000,0.004501221090014984,4.167797305569429511,0.000493231681552310,0.000507000000000000,0.000013768318447690,0.027156446642386256
171.0,-0.008054892813213886,0.001646000000000000,0.009700892813213886,5.893616532936747809,0.000641251970306394,0.000681000000000000,0.000039748029693606,0.058367150798246392
190.0,-0.012412421568102589,0.002159000000000000,0.014571421568102589,6.749153111673269478,0.000814410468129504,0.000746000000000000,0.000068410468129504,0.091703040388074974
210.0,-0.016407282623574930,0.003083000000000000,0.019490282623574929,6.321856186693133317,0.001015450125242256,0.001052000000000000,0.000036549874757744,0.034743226956030382
231.0,-0.019948397315308682,0.003960000000000000,0.023908397315308680,6.037474069522394515,0.001247258257666351,0.001219000000000000,0.000028258257666351,0.023181507519566047
253.0,-0.022940133045765441,0.005096000000000000,0.028036133045765441,5.501595966594474696,0.001512866547224575,0.001330000000000000,0.000182866547224575,0.137493644529755876
276.0,-0.025282303284190739,0.006606000000000000,0.031888303284190740,4.827172764788183912,0.001815451041540800,0.001839000000000000,0.000023548958459200,0.012805306394344629
300.0,-0.026870167566613937,0.008068000000000001,0.034938167566613935,4.330462018668063351,0.002158332154039982,0.001933000000000000,0.000225332154039982,0.116571212643549860
325.0,-0.027594431495848379,0.010822000000000000,0.038416431495848377,3.549845822939233120,0.002544974663948161,0.002321000000000000,0.000223974663948161,0.096499208939319736
351.0,-0.027341246741491174,0.013158000000000000,0.040499246741491177,3.077918129008297310,0.002978987716292466,0.002659000000000000,0.000319987716292466,0.120341375062980704
378.0,-0.025992211039923468,0.018322000000000001,0.044314211039923473,2.418633939522075504,0.003464124821901106,0.003511000000000000,0.000046875178098894,0.013350947906264232
406.0,-0.023424368194310125,0.021170000000000001,0.044594368194310126,2.106488814091172834,0.004004283857403379,0.003753000000000000,0.000251283857403379,0.066955464269485621
435.0,-0.019510208074599994,0.024771999999999999,0.044282208074599996,1.787591154311318986,0.004603507065229665,0.004296000000000000,0.000307507065229665,0.071579856897035610
465.0,-0.014117666617525809,0.029284999999999999,0.043402666617525808,1.482078422999003164,0.005265981053611433,0.004601000000000000,0.000664981053611433,0.144529679115721121
496.0,-0.007110125826604197,0.037379000000000003,0.044489125826604199,1.190217122625115698,0.005996036796581233,0.005961000000000000,0.000035036796581233,0.005877670958099879
528.0,0.001653586227864323,0.043174999999999998,0.041521413772135675,0.961700376887913766,0.006798149633972702,0.006406000000000000,0.000392149633972702,0.061215990317312174
561.0,0.012319195408795447,0.051124999999999997,0.038805804591204550,0.759037742615247923,0.007676939271420562,0.007393000000000000,0.000283939271420562,0.038406502288727440
595.0,0.025036981512320866,0.061846999999999999,0.036810018487679133,0.595178723101834173,0.008637169780360620,0.008123000000000000,0.000514169780360620,0.063298015555905529
630.0,0.039961778267788461,0.076383000000000006,0.036421221732211545,0.476823661445760716,0.009683749598029767,0.009361000000000000,0.000322749598029767,0.034478111102421494
666.0,0.057252973337762192,0.088498999999999994,0.031246026662237802,0.353066437612151618,0.010821731527465982,0.011041000000000000,0.000219268472534019,0.019859475820488970
703.0,0.077074508318022039,0.102989999999999998,0.025915491681977959,0.251631145567316805,0.012056312737508325,0.011738999999999999,0.000317312737508325,0.027030644646760749
741.0,0.099594878737564285,0.118968000000000004,0.019373121262435719,0.162843128088525635,0.013392834762796941,0.013179000000000000,0.000213834762796941,0.016225416404654469
780.0,0.124987134058601124,0.136274000000000006,0.011286865941398883,0.082824793734673441,0.014836783503773068,0.014739000000000000,0.000097783503773067,0.006634337728005146
820.0,0.153428877676560993,0.163860000000000006,0.010431122323439013,0.063658747244226821,0.016393789226679018,0.016150000000000001,0.000243789226679017,0.015095308153499465
861.0,0.185102266920088576,0.185757000000000005,0.000654733079911429,0.003524675139625622,0.018069626563558195,0.019356999999999999,0.001287373436441804,0.066506867615942822
903.0,0.220194013051044302,0.214118000000000003,0.006076013051044299,0.028376937254431134,0.019870214512255090,0.020310999999999999,0.000440785487744910,0.021701811222731959
946.0,0.258895381264505065,0.247984000000000010,0.010911381264505055,0.044000343830670641,0.021801616436415271,0.022071000000000000,0.000269383563584729,0.012205317547221650
990.0,0.301402190688763560,0.272216999999999987,0.029185190688763574,0.107212961309409716,0.023870040065485394,0.022860999999999999,0.001009040065485394,0.044138054568277685
1035.0,0.347914814385329008,0.310325999999999991,0.037588814385329017,0.121126861382317319,0.026081837494713201,0.027608000000000001,0.001526162505286800,0.055279719837974528
1081.0,0.398638179348926203,0.367213000000000012,0.031425179348926191,0.085577524077105727,0.028443505185147527,0.027463000000000001,0.000980505185147525,0.035702770460165567
1128.0,0.453781766507496687,0.400399999999999978,0.053381766507496708,0.133321095173568160,0.030961683963638277,0.030224000000000001,0.000737683963638276,0.024407224842452280
1176.0,0.513559610722197357,0.465758000000000005,0.047801610722197352,0.102631861872898300,0.033643159022836454,0.033512000000000000,0.000131159022836454,0.003913792755921852
1225.0,0.578190300787402078,0.519203999999999999,0.058986300787402079,0.113609103141351087,0.036494859921194139,0.036666999999999998,0.000172140078805859,0.004694686743007548
1275.0,0.647896979430700126,0.595022000000000051,0.052874979430700075,0.088862225986098053,0.039523860582964497,0.038962999999999998,0.000560860582964499,0.014394697096334896
1326.0,0.722907343312897077,0.664467999999999948,0.058439343312897130,0.087949071005521962,0.042737379298201782,0.044563999999999999,0.001826620701798218,0.040988706170860256
1378.0,0.803453643028015030,0.761360000000000037,0.042093643028014993,0.055287436991718675,0.046142778722761332,0.047063000000000001,0.000920221277238668,0.019552966815516770
1431.0,0.889772683103291495,0.848531999999999953,0.041240683103291542,0.048602389896069464,0.049747565878299566,0.052870000000000000,0.003122434121700435,0.059058712345383624
1485.0,0.982105821999180728,0.943586000000000036,0.038519821999180692,0.040822799404803156,0.053559392152274003,0.053484999999999998,0.000074392152274005,0.001390897490399334
1540.0,1.080698972109352729,1.046454999999999913,0.034243972109352816,0.032723788513937757,0.057586053297943231,0.057189999999999998,0.000396053297943233,0.006925219407994954
1596.0,1.185802599760693798,1.137599000000000027,0.048203599760693772,0.042373103141523316,0.061835489434366925,0.062390000000000001,0.000554510565633076,0.008887811598542683
1653.0,1.297671725213306093,1.301465000000000094,0.003793274786694001,0.002914619130513718,0.066315785046405840,0.064786999999999997,0.001528785046405842,0.023597095812521784
1711.0,1.416565922660508292,1.407785000000000064,0.008780922660508228,0.006237403197582259,0.071035168984721841,0.068527000000000005,0.002508168984721837,0.036601178874339224
1770.0,1.542749320228834931,1.602047999999999917,0.059298679771164986,0.037014296557384641,0.076002014465777853,0.074325000000000002,0.001677014465777851,0.022563262237172532
1830.0,1.676490599978036400,1.769784000000000024,0.093293400021963624,0.052714568569929177,0.081224839071837904,0.082165000000000002,0.000940160928162098,0.011442352925967292
1891.0,1.818062997901079836,1.912609000000000004,0.094546002098920168,0.049433000732988397,0.086712304750967084,0.087808999999999998,0.001096695249032914,0.012489554021033356
7539.610655884696825524,240.652292653059276972,0,0,0,0,0,0,0
0.295355772439643227,0,0,0,0,0,0,0,0
0.006086817549702511,0,0,0,0,0,0,0,0
