-0.0012256,2.31684e-05,-4.54252e-08,1.9697e-09,-2.37287e-14,0,0,0,0
-0.000185916,2.7781e-06,1.56369e-08,1.00407e-11,-3.32941e-15,0,0,0,0
10.0,-0.000996490377529934,0.000005000000000000,0.001001490377529934,200.298075505986787448,-0.000156561753008470,0.000008000000000000,0.000164561753008470,20.570219126058738368
15.0,-0.000881649567910460,0.000012000000000000,0.000893649567910460,74.470797325871643579,-0.000140692922482868,0.000008000000000000,0.000148692922482868,18.586615310358510555
21.0,-0.000740860899151341,0.000023000000000000,0.000763860899151341,33.211343441362657813,-0.000120588126221887,0.000014000000000000,0.000134588126221887,9.613437587277665841
28.0,-0.000569275586188664,0.000048000000000000,0.000617275586188664,12.859908045597167714,-0.000095651939442585,0.000020000000000000,0.000115651939442585,5.782596972129270263
36.0,-0.000358552021425994,0.000156000000000000,0.000514552021425994,3.298410393756372461,-0.000065176548735749,0.000031000000000000,0.000096176548735749,3.102469314056405469
45.0,-0.000095618360561568,0.000233000000000000,0.000328618360561568,1.410379229877976037,-0.000028335917221749,0.000062000000000000,0.000090335917221749,1.457030922931428885
55.0,0.000238740469110037,0.000309000000000000,0.000070259530889963,0.227377122621238770,0.000015820716040519,0.000065000000000000,0.000049179283959481,0.756604368607392885
66.0,0.000671470859550673,0.000647000000000000,0.000024470859550673,0.037822039490994053,0.000068375935270722,0.000090000000000000,0.000021624064729278,0.240267385880868600
78.0,0.001239013173818339,0.000980000000000000,0.000259013173818339,0.264299156957488401,0.000130551770299184,0.000123000000000000,0.000007551770299183,0.061396506497426895
91.0,0.001989238360929985,0.001564000000000000,0.000425238360929985,0.271891535121473682,0.000203717758112876,0.000164000000000000,0.000039717758112876,0.242181451907782952
105.0,0.002983557875987166,0.002219000000000000,0.000764557875987166,0.344550642626032522,0.000289399351324064,0.000215000000000000,0.000074399351324064,0.346043494530532181
120.0,0.004299206188007870,0.003318000000000000,0.000981206188007869,0.295722178423106996,0.000389286572880260,0.000384000000000000,0.000005286572880260,0.013767116875675889
136.0,0.006031695098111528,0.005073000000000000,0.000958695098111527,0.188979912894052360,0.000505242807944030,0.000409000000000000,0.000096242807944030,0.235312488860708546
153.0,0.008297439030907787,0.006834000000000000,0.001463439030907787,0.214140917604300096,0.000639313615481091,0.000480000000000000,0.000159313615481091,0.331903365585605625
171.0,0.011236550402143233,0.009742000000000001,0.001494550402143233,0.153413098146502946,0.000793735433704994,0.000686000000000000,0.000107735433704994,0.157048737179291464
190.0,0.015015804105863881,0.013384000000000000,0.001631804105863881,0.121922004323362199,0.000970944045136622,0.000726000000000000,0.000244944045136622,0.337388491923721778
210.0,0.019831770104554888,0.018296000000000000,0.001535770104554888,0.083940211224031946,0.001173582658646580,0.000995000000000000,0.000178582658646580,0.179480058941286158
231.0,0.025914113045922480,0.025998000000000000,0.000083886954077520,0.003226669516021241,0.001404509457458466,0.001182000000000000,0.000222509457458466,0.188248271961477531
253.0,0.033529057770186797,0.031982999999999998,0.001546057770186800,0.048339985935865970,0.001666804453700888,0.001453000000000000,0.000213804453700888,0.147146905506460701
276.0,0.042983019511957890,0.040467999999999997,0.002515019511957893,0.062148352079615776,0.001963775481705981,0.001745000000000000,0.000218775481705981,0.125372768885949171
300.0,0.054626397540970789,0.053673999999999999,0.000952397540970790,0.017744113369057457,0.002298963153862082,0.001946000000000000,0.000352963153862082,0.181378804656773918
325.0,0.068857530926159038,0.074620000000000006,0.005762469073840967,0.077224190214968735,0.002676144594438070,0.002758000000000000,0.000081855405561930,0.029679262350228552
351.0,0.086126815047749952,0.088191000000000005,0.002064184952250053,0.023405845860122398,0.003099335758406816,0.002912000000000000,0.000187335758406816,0.064332334617725140
378.0,0.106940977422268310,0.105798000000000003,0.001142977422268307,0.010803393469331235,0.003572792133905040,0.003822000000000000,0.000249207866094960,0.065203523311083145
406.0,0.131867511345538535,0.129557000000000005,0.002310511345538530,0.017833936765582203,0.004101007618576766,0.003652000000000000,0.000449007618576767,0.122948416915872549
435.0,0.161539265798979675,0.167559000000000013,0.006019734201020338,0.035926057096427710,0.004688711351657463,0.004833000000000000,0.000144288648342536,0.029854882752438638
465.0,0.196659190004690704,0.202396999999999994,0.005737809995309290,0.028349283810082615,0.005340862275265854,0.005419000000000000,0.000078137724734147,0.014419214750719056
496.0,0.238005230955026986,0.241212000000000010,0.003206769044973024,0.013294400962526876,0.006062641189980221,0.006144000000000000,0.000081358810019779,0.013241993818323361
528.0,0.286435382182572973,0.283698999999999979,0.002736382182572994,0.009645371265224689,0.006859440061386004,0.009030000000000000,0.002170559938613995,0.240372086225248638
561.0,0.342892881976619712,0.356831000000000009,0.013938118023380297,0.039060838389546548,0.007736848325891261,0.007468000000000000,0.000268848325891261,0.036000043638358514
595.0,0.408411559192458529,0.401579000000000019,0.006832559192458509,0.017014234291281349,0.008700635935716581,0.008385000000000000,0.000315635935716580,0.037642926143897526
630.0,0.484121324740007464,0.480323000000000000,0.003798324740007464,0.007907855214110970,0.009756732874575806,0.009265000000000001,0.000491732874575806,0.053074244422645078
666.0,0.571253806778488582,0.565894000000000008,0.005359806778488574,0.009471397078761434,0.010911204867173901,0.010468000000000000,0.000443204867173901,0.042339020555397511
703.0,0.671148127584080156,0.664193000000000033,0.006955127584080123,0.010471546047730262,0.012170224997258111,0.012083999999999999,0.000086224997258112,0.007135468161048708
741.0,0.785256819997669386,0.778453999999999979,0.006802819997669407,0.008738885017829379,0.013540040940568548,0.013132000000000000,0.000408040940568549,0.031072261694223835
780.0,0.915151881300035441,0.922702000000000022,0.007550118699964581,0.008182618765283478,0.015026937510644069,0.017049000000000002,0.002022062489355932,0.118602996618917933
820.0,1.062530962301998949,1.057250000000000023,0.005280962301998926,0.004994998630408087,0.016637194207049445,0.016435999999999999,0.000201194207049445,0.012241068815371570
861.0,1.229223689377270112,1.226255000000000095,0.002968689377270017,0.002420939671821998,0.018377037447199332,0.018470000000000000,0.000092962552800668,0.005033164742862417
903.0,1.417198117105943789,1.414587000000000039,0.002611117105943750,0.001845851196104364,0.020252587154564967,0.020112999999999999,0.000139587154564969,0.006940145903891359
946.0,1.628567309136778052,1.648646000000000056,0.020078690863222004,0.012178897630675145,0.022269797367658786,0.022995999999999999,0.000726202632341213,0.031579519583458504
990.0,1.865596044816609567,1.850116000000000094,0.015480044816609473,0.008367067155037544,0.024434390525802638,0.026054999999999998,0.001620609474197360,0.062199557635669200
1035.0,2.130707649075458399,2.140518000000000143,0.009810350924541744,0.004583166749610013,0.026751785079294682,0.025870000000000001,0.000881785079294681,0.034085236926736817
1081.0,2.426490942996072153,2.412187999999999999,0.014302942996072154,0.005929447868935567,0.029227016063200249,0.027852999999999999,0.001374016063200249,0.049330989954412319
1128.0,2.755707312436872947,2.762847999999999971,0.007140687563127024,0.002584538694538008,0.031864648265601744,0.031178000000000001,0.000686648265601743,0.022023486612410714
1176.0,3.121297892017469877,3.110742999999999814,0.010554892017470063,0.003393045332729105,0.034668681612752446,0.032876000000000002,0.001792681612752443,0.054528580507131164
1225.0,3.526390861716099501,3.589322000000000124,0.062931138283900623,0.017532876204447656,0.037642448385189160,0.036722999999999999,0.000919448385189162,0.025037398502005814
1275.0,3.974308853268568864,3.946070000000000189,0.028238853268568676,0.007156196739684928,0.040788501870468313,0.041050000000000003,0.000261498129531690,0.006370234580552747
1326.0,4.468576463498473927,4.481673999999999936,0.013097536501526008,0.002922465244354244,0.044108496049800335,0.044492999999999998,0.000384503950199663,0.008641897606357474
1378.0,5.012927871648655831,4.969579000000000413,0.043348871648655418,0.008722845868564644,0.047603055907466496,0.047183999999999997,0.000419055907466499,0.008881313739117047
1431.0,5.611314557724114138,5.602114000000000260,0.009200557724113878,0.001642336754324125,0.051271637943512915,0.054327000000000000,0.003055362056487085,0.056240213089018054
1485.0,6.267913118796707650,6.243771999999999878,0.024141118796707772,0.003866431829462558,0.055112380461825872,0.054800000000000001,0.000312380461825870,0.005700373390983060
1540.0,6.987133180162280688,7.018620000000000303,0.031486819837719615,0.004486183870578531,0.059121943197302476,0.060282000000000002,0.001160056802697526,0.019243834025041040
1596.0,7.773625398180967316,7.813074000000000296,0.039448601819032980,0.005049050069029559,0.063295335837441083,0.062385000000000003,0.000910335837441080,0.014592223089542111
1653.0,8.632289551571700414,8.610182000000000002,0.022107551571700412,0.002567605605979129,0.067625734985284930,0.066813999999999998,0.000811734985284931,0.012149175102297960
1711.0,9.568282717872099497,9.575193999999999761,0.006911282127900265,0.000721790297711022,0.072104289102263297,0.071576000000000001,0.000528289102263296,0.007380813432760869
1770.0,10.587027531715156314,10.590182999999999680,0.003155468284843366,0.000297961639080579,0.076719910961083632,0.077066999999999997,0.000347089038916365,0.004503731025164659
1830.0,11.694220521514319344,11.664210000000000633,0.030010521514318711,0.002572872188885356,0.081459057130438176,0.082333000000000003,0.000873942869561828,0.010614733698053325
1891.0,12.895840521088764774,12.911963999999999331,0.016123478911234557,0.001248723967262833,0.086305494004898911,0.085683999999999996,0.000621494004898915,0.007253326232422808
-403622.418094827095046639,-322743.574020336382091045,0,0,0,0,0,0,0
0.116067924822853413,0,0,0,0,0,0,0,0
0.005921415708463515,0,0,0,0,0,0,0,0
