0.373558,-0.00339523,5.1176e-06,0,0,0,0,0,0,0
-0.000113836,2.6708e-07,2.49051e-08,0,0,0,0,0,0,0,0,0
10.0,0.340117506293509397,0.000007000000000000,0.340110506293509418,48587.215184787055477500,-0.000108674764457655,0.000009000000000000,0.000117674764457655,13.074973828628346340
15.0,0.323781070576960761,0.000015000000000000,0.323766070576960774,21584.404705130717047723,-0.000104226226888494,0.000011000000000000,0.000115226226888494,10.475111535317639166
21.0,0.304515109418036334,0.000031000000000000,0.304484109418036331,9822.068045743106267764,-0.000097244245374852,0.000019000000000000,0.000116244245374852,6.118118177623807163
28.0,0.282503856471791048,0.000064000000000000,0.282439856471791040,4413.122757371735133347,-0.000086832236409104,0.000029000000000000,0.000115832236409104,3.994215048589781158
36.0,0.257962251002455623,0.000123000000000000,0.257839251002455638,2096.254073190696090023,-0.000071944185899017,0.000042000000000000,0.000113944185899017,2.712956807119455860
45.0,0.231135937883436504,0.000170000000000000,0.230965937883436501,1358.623164020214744596,-0.000051384649167758,0.000046000000000000,0.000097384649167758,2.117057590603426576
55.0,0.202301267597316009,0.000335000000000000,0.201966267597316007,602.884380887510474167,-0.000023808750953885,0.000065000000000000,0.000088808750953885,1.366288476213622927
66.0,0.171765296235852266,0.000550000000000000,0.171215296235852271,311.300538610640444404,0.000012277814588643,0.000128000000000000,0.000115722185411357,0.904079573526224478
78.0,0.139865785499979273,0.000951000000000000,0.138914785499979265,146.072329652975042791,0.000058518783890477,0.000123000000000000,0.000064481216109523,0.524237529345715547
91.0,0.106971202699806811,0.001535000000000000,0.105436202699806816,68.688079934727568343,0.000116707323966869,0.000216000000000000,0.000099292676033131,0.459688314968201173
105.0,0.073480720754620393,0.002336000000000000,0.071144720754620389,30.455787994272430552,0.000188786032417675,0.000216000000000000,0.000027213967582325,0.125990590658911494
120.0,0.039824218192881455,0.003308000000000000,0.036516218192881457,11.038760034123777487,0.000276846937427358,0.000352000000000000,0.000075153062572642,0.213503018672277833
136.0,0.006462279152227135,0.008558000000000000,0.002095720847772865,0.244884417828098222,0.000383131497764984,0.000555000000000000,0.000171868502235016,0.309672977000028937
153.0,-0.026113806620529451,0.007107000000000000,0.033220806620529453,4.674378305970092740,0.000510030602784223,0.000533000000000000,0.000022969397215777,0.043094553875754893
171.0,-0.057382043769399455,0.009946000000000000,0.067328043769399451,6.769358915081385319,0.000660084572423349,0.000724000000000000,0.000063915427576651,0.088280977315816078
190.0,-0.086789731329218411,0.013884000000000001,0.100673731329218419,7.251061029185998486,0.000835983157205243,0.000841000000000000,0.000005016842794757,0.005965330314812389
210.0,-0.113753462725645599,0.018043000000000000,0.131796462725645602,7.304575886806273566,0.001040565538237387,0.000978000000000000,0.000062565538237387,0.063972942983013370
231.0,-0.137659125775164981,0.024115999999999999,0.161775125775164980,6.708207238976820364,0.001276820327211869,0.001169000000000000,0.000107820327211870,0.092232957409640326
253.0,-0.157861902685084321,0.031208000000000000,0.189069902685084335,6.058379347766096323,0.001547885566405383,0.001324000000000000,0.000223885566405383,0.169097859822797014
276.0,-0.173686270053535763,0.040215000000000001,0.213901270053535764,5.318942435746257580,0.001857048728679225,0.001619000000000000,0.000238048728679225,0.147034421667217252
300.0,-0.184425998869475638,0.054696000000000002,0.239121998869475633,4.371837042370112059,0.002207746717479295,0.001969000000000000,0.000238746717479295,0.121252776779733562
325.0,-0.189344154512684382,0.066255999999999995,0.255600154512684363,3.857766157218733394,0.002603565866836100,0.002698000000000000,0.000094434133163900,0.035001531936212027
351.0,-0.187673096753766422,0.081674999999999998,0.269348096753766419,3.297803449694109990,0.003048241941364749,0.002717000000000000,0.000331241941364750,0.121914590123205491
378.0,-0.178614479754151123,0.109090000000000006,0.287704479754151143,2.637313042021735221,0.003545660136264958,0.003400000000000000,0.000145660136264958,0.042841216548517025
406.0,-0.161339252066090899,0.128252000000000005,0.289591252066090932,2.257986246343845593,0.004099855077321044,0.003721000000000000,0.000378855077321044,0.101815392991412068
435.0,-0.134987656632663433,0.159016999999999992,0.294004656632663397,1.848888210899862550,0.004715010820901931,0.004341000000000000,0.000374010820901931,0.086157756485125692
465.0,-0.098669230787770124,0.195723000000000008,0.294392230787770104,1.504126907863511775,0.005395460853961147,0.005042000000000000,0.000353460853961147,0.070103303046637810
496.0,-0.051462806256135973,0.234190000000000009,0.285652806256135983,1.219748094522122850,0.006145688094036823,0.005919000000000000,0.000226688094036824,0.038298377096946057
528.0,0.007583490846688301,0.290401000000000020,0.282817509153311719,0.973886140727172722,0.006970324889251697,0.006234000000000000,0.000736324889251697,0.118114355029146134
561.0,0.079452240014329822,0.346100000000000019,0.266647759985670196,0.770435596606963813,0.007874153018313108,0.008009000000000000,0.000134846981686892,0.016836931163302871
595.0,0.165156726349589444,0.416843000000000019,0.251686273650410575,0.603791532184564828,0.008862103690513001,0.008926000000000000,0.000063896309486999,0.007158448295653042
630.0,0.265740940564445305,0.491960999999999982,0.226220059435554677,0.459833318973566385,0.009939257545727928,0.010137000000000000,0.000197742454272072,0.019506999533596914
666.0,0.382279578980051271,0.584138999999999964,0.201859421019948693,0.345567443741898295,0.011110844654419040,0.012610000000000000,0.001499155345580960,0.118886228832748575
703.0,0.515878043526735830,0.674764999999999948,0.158886956473264118,0.235470062130169966,0.012382244517632097,0.012029000000000000,0.000353244517632098,0.029366075121131985
741.0,0.667672441744004530,0.796560999999999964,0.128888558255995433,0.161806262490876929,0.013758986066997462,0.013520000000000001,0.000238986066997461,0.017676484245374269
780.0,0.838829586780537984,0.907159999999999966,0.068330413219461983,0.075323441531220503,0.015246747664730102,0.014916000000000000,0.000330747664730102,0.022174018820736219
820.0,1.030546997394193642,1.056802000000000019,0.026255002605806377,0.024843823730279047,0.016851357103629588,0.017951999999999999,0.001100642896370411,0.061310321767513942
861.0,1.244052897952003356,1.224790999999999963,0.019261897952003393,0.015726681492600258,0.018578791607080102,0.018763999999999999,0.000185208392919897,0.009870411048811367
903.0,1.480606218430176035,1.402892000000000028,0.077714218430176008,0.055395724282536474,0.020435177829050410,0.020094999999999998,0.000340177829050412,0.016928481166977427
946.0,1.741496594414094545,1.649167000000000050,0.092329594414094496,0.055985594190336441,0.022426791854093912,0.021919999999999999,0.000506791854093913,0.023120066336401068
990.0,2.028044367098321477,1.863293000000000088,0.164751367098321388,0.088419463336319781,0.024560059197348588,0.023893000000000001,0.000667059197348586,0.027918603664194075
1035.0,2.341600583286589821,2.162595000000000045,0.179005583286589776,0.082773512047604747,0.026841554804537034,0.027158999999999999,0.000317445195462965,0.011688397785741933
1081.0,2.683546995391812739,2.459042999999999868,0.224503995391812872,0.091297303622511983,0.029278003051966449,0.028518000000000002,0.000760003051966447,0.026649942210759781
1128.0,3.055296061436077792,2.783300999999999803,0.271995061436077989,0.097723911799721952,0.031876277746528639,0.034805000000000003,0.002928722253471364,0.084146595416502379
1176.0,3.458290945050646492,3.158917999999999893,0.299372945050646599,0.094770723725860151,0.034643402125700003,0.035081000000000001,0.000437597874299998,0.012473928174795423
1225.0,3.894005515475960522,3.539337000000000177,0.354668515475960344,0.100207613876825086,0.037586548857541549,0.038383000000000000,0.000796451142458451,0.020750101411000976
1275.0,4.363944347561632853,3.986552999999999791,0.377391347561633062,0.094666080586820911,0.040713040040698908,0.039877000000000003,0.000836040040698906,0.020965469837222139
1326.0,4.869642721766454407,4.524289999999999701,0.345352721766454707,0.076333020599133716,0.044030347204402291,0.042883999999999999,0.001146347204402293,0.026731349790184877
1378.0,5.412666624158393169,5.038551000000000002,0.374115624158393167,0.074250637565917987,0.047546091308466522,0.045731000000000001,0.001815091308466521,0.039690610493243517
1431.0,5.994612746414589743,5.656287999999999982,0.338324746414589761,0.059813917964324004,0.051268042743291033,0.048804000000000000,0.002464042743291033,0.050488540760819545
1485.0,6.617108485821362684,6.386997000000000035,0.230111485821362649,0.036028118663804287,0.055204121329859850,0.057391999999999999,0.002187878670140149,0.038121666262547871
1540.0,7.281811945274205833,7.016458000000000084,0.265353945274205749,0.037818789091904392,0.059362396319741620,0.059506999999999997,0.000144603680258377,0.002430028068267198
1596.0,7.990411933277788314,7.789139999999999731,0.201271933277788584,0.025840071340069493,0.063751086395089571,0.064242999999999995,0.000491913604910424,0.007657077112065536
1653.0,8.744627963945958982,8.676187000000000538,0.068440963945958444,0.007888368928189227,0.068378559668641578,0.066694000000000003,0.001684559668641575,0.025258039233537977
1711.0,9.546210257001733979,9.674856000000000122,0.128645742998266144,0.013296915530139786,0.073253333683720057,0.077263999999999999,0.004010666316279943,0.051908603182335145
1770.0,10.396939737777316282,10.657901999999999987,0.260962262222683705,0.024485331374100028,0.078384075414232077,0.081675999999999999,0.003291924585767922,0.040304674393554119
1830.0,11.298628037214072606,11.807752000000000692,0.509123962785928086,0.043117772357170736,0.083779601264669309,0.080592999999999998,0.003186601264669311,0.039539429785084401
1891.0,12.253117491862557387,12.976281999999999428,0.723164508137442041,0.055729715810541314,0.089448877070107999,0.087901999999999994,0.001546877070108005,0.017597746013833682
50836.866132886636478361,249.077568512389461830,0,0,0,0,0,0,0
1.922481065215393414,0,0,0,0,0,0,0,0
0.008657627649089819,0,0,0,0,0,0,0,0
