-0.0581236,0.000222276,0,0,0,0,0,0,0
-0.00941461,4.2258e-05,0,0,0,0,0,0,0
10.0,0.007458657650280228,0.000005000000000000,0.007453657650280228,1490.731530056045357924,0.000126033808947064,0.000008000000000000,0.000118033808947064,14.754226118383035882
15.0,0.007070360057265305,0.000007000000000000,0.007063360057265305,1009.051436752186418744,0.000121505231750017,0.000012000000000000,0.000109505231750017,9.125435979168090128
21.0,0.006616274713453792,0.000012000000000000,0.006604274713453792,550.356226121149347819,0.000117779403848261,0.000018000000000000,0.000099779403848261,5.543300213792273112
28.0,0.006102877128558270,0.000023000000000000,0.006079877128558271,264.342483850359599273,0.000115788215097087,0.000029000000000000,0.000086788215097087,2.992697072313343920
36.0,0.005537722063910080,0.000037000000000000,0.005500722063910081,148.668163889461652616,0.000116618870327668,0.000042000000000000,0.000074618870327668,1.776639769706389149
45.0,0.004929443532459330,0.000042000000000000,0.004887443532459330,116.367703153793584647,0.000121513889347060,0.000065000000000000,0.000056513889347060,0.869444451493228687
55.0,0.004287754798774888,0.000066000000000000,0.004221754798774888,63.965981799619513026,0.000131871106938198,0.000066000000000000,0.000065871106938198,0.998047074821186264
66.0,0.003623448379044386,0.000100000000000000,0.003523448379044386,35.234483790443853479,0.000149243672859902,0.000093000000000000,0.000056243672859902,0.604770675912928768
78.0,0.002948396041074219,0.000251000000000000,0.002697396041074219,10.746597773204060289,0.000175340051846873,0.000123000000000000,0.000052340051846873,0.425528876803841438
91.0,0.002275548804289547,0.000216000000000000,0.002059548804289547,9.534948168007163716,0.000212024023609691,0.000255000000000000,0.000042975976390309,0.168533240746309598
105.0,0.001618936939734293,0.000383000000000000,0.001235936939734293,3.226989398784054330,0.000261314682834822,0.000246000000000000,0.000015314682834822,0.062254808271635431
120.0,0.000993669970071138,0.000527000000000000,0.000466669970071138,0.885521764840868864,0.000325386439184612,0.000278000000000000,0.000047386439184612,0.170454817210835552
136.0,0.000415936669581536,0.000722000000000000,0.000306063330418464,0.423910429942471412,0.000406569017297289,0.000388000000000000,0.000018569017297289,0.047858292003322145
153.0,-0.000096994935834305,0.000862000000000000,0.000958994935834305,1.112523127417987645,0.000507347456786962,0.000442000000000000,0.000065347456786962,0.147844924857380322
171.0,-0.000526777568657410,0.001226000000000000,0.001752777568657410,1.429671752575375265,0.000630362112243624,0.000698000000000000,0.000067637887756376,0.096902417989077949
190.0,-0.000853984699750039,0.001658000000000000,0.002511984699750038,1.515069179583859338,0.000778408653233147,0.000811000000000000,0.000032591346766853,0.040186617468376484
210.0,-0.001058110548355690,0.002028000000000000,0.003086110548355690,1.521750763488999070,0.000954438064297287,0.001053000000000000,0.000098561935702713,0.093601078540088367
231.0,-0.001117570082099104,0.002535000000000000,0.003652570082099104,1.440856048165326975,0.001161556644953682,0.001197000000000000,0.000035443355046318,0.029610154591744653
253.0,-0.001009699016986245,0.003230000000000000,0.004239699016986245,1.312600314856422701,0.001403026009695850,0.001456000000000000,0.000052973990304150,0.036383235099004319
276.0,-0.000710753817404328,0.004008000000000000,0.004718753817404328,1.177333786777526869,0.001682263087993192,0.001685000000000000,0.000002736912006808,0.001624280122734634
300.0,-0.000195911696121796,0.004819000000000000,0.005014911696121796,1.040654014551109174,0.002002840124290992,0.002057000000000000,0.000054159875709008,0.026329545799225973
325.0,0.000560729385711667,0.005782000000000000,0.005221270614288333,0.903021552107978742,0.002368484678010414,0.002269000000000000,0.000099484678010414,0.043845164394188840
351.0,0.001586150718565146,0.007088000000000000,0.005501849281434853,0.776220271082795343,0.002783079623548505,0.002786000000000000,0.000002920376451495,0.001048232753587452
378.0,0.002908412844526483,0.008581999999999999,0.005673587155473517,0.661103140931428301,0.003250663150278194,0.003170000000000000,0.000080663150278193,0.025445788731291330
406.0,0.004556655557302284,0.010343000000000000,0.005786344442697716,0.559445464826231920,0.003775428762548288,0.003743000000000000,0.000032428762548289,0.008663842518912279
435.0,0.006561097902217920,0.012600999999999999,0.006039902097782079,0.479319268136027210,0.004361725279683483,0.004446000000000000,0.000084274720316517,0.018955177759000685
465.0,0.008953038176217523,0.014787000000000000,0.005833961823782477,0.394533159111549070,0.005014056835984352,0.004883000000000000,0.000131056835984352,0.026839409376275158
496.0,0.011764853927863993,0.016809999999999999,0.005045146072136006,0.300127666397144943,0.005737082880727351,0.005427000000000000,0.000310082880727350,0.057137070338557194
528.0,0.015030001957338980,0.019913000000000000,0.004882998042661020,0.245216594318335757,0.006535618178164815,0.006335000000000000,0.000200618178164815,0.031668220704785366
561.0,0.018783018316442926,0.023508000000000001,0.004724981683557075,0.200994626661437636,0.007414632807524969,0.008791999999999999,0.001377367192475031,0.156661418616359294
595.0,0.023059518308595012,0.027340000000000000,0.004280481691404988,0.156564802172823314,0.008379252163011910,0.008323000000000001,0.000056252163011909,0.006758640275370542
630.0,0.027896196488833173,0.033244999999999997,0.005348803511166823,0.160890465067433430,0.009434756953805620,0.009339000000000000,0.000095756953805620,0.010253448314125668
666.0,0.033330826663814137,0.040191999999999999,0.006861173336185862,0.170709925760993753,0.010586583204061971,0.011055000000000001,0.000468416795938030,0.042371487647040240
703.0,0.039402261891813374,0.043367000000000003,0.003964738108186629,0.091422927760431372,0.011840322252912705,0.013018999999999999,0.001178677747087294,0.090535198332229339
741.0,0.046150434482725128,0.048522999999999997,0.002372565517274869,0.048895688998513487,0.013201720754465450,0.014633999999999999,0.001432279245534549,0.097873393845466006
780.0,0.053616355998062394,0.056846000000000001,0.003229644001937607,0.056813918339682745,0.014676680677803720,0.014619000000000000,0.000057680677803720,0.003945596675813734
820.0,0.061842117250956945,0.063251000000000002,0.001408882749043057,0.022274473906231607,0.016271259306986908,0.015930000000000000,0.000341259306986908,0.021422429817131716
861.0,0.070870888306159341,0.072767999999999999,0.001897111693840658,0.026070686206033700,0.017991669241050286,0.018491000000000000,0.000499330758949715,0.027003988910806020
903.0,0.080746918480038801,0.083134000000000000,0.002387081519961198,0.028713661317405603,0.019844278394005013,0.020174999999999998,0.000330721605994986,0.016392644658983158
946.0,0.091515536340583431,0.086877999999999997,0.004637536340583434,0.053379869939264690,0.021835609994838120,0.020844000000000001,0.000991609994838119,0.047572922415952679
990.0,0.103223149707400055,0.097045999999999993,0.006177149707400062,0.063651770370752647,0.023972342587512539,0.022766000000000002,0.001206342587512538,0.052988780967782478
1035.0,0.115917245651714212,0.107485999999999998,0.008431245651714214,0.078440407603913131,0.026261310030967065,0.025565999999999998,0.000695310030967067,0.027196668660215417
1081.0,0.129646390496370306,0.119342000000000004,0.010304390496370303,0.086343370283473497,0.028709501499116379,0.027009999999999999,0.001699501499116379,0.062921195820673015
1128.0,0.144460229815831398,0.139037999999999995,0.005422229815831403,0.038998186221258946,0.031324061480851054,0.030861000000000000,0.000463061480851054,0.015004746471308561
1176.0,0.160409488436179387,0.157268999999999992,0.003140488436179395,0.019968896833955752,0.034112289780037532,0.033595000000000000,0.000517289780037532,0.015397820510121507
1225.0,0.177545970435114941,0.170356000000000007,0.007189970435114934,0.042205560327284841,0.037081641515518148,0.037650000000000003,0.000568358484481855,0.015095842881324151
1275.0,0.195922559141957386,0.188149000000000011,0.007773559141957376,0.041315973733357048,0.040239727121111096,0.039698999999999998,0.000540727121111098,0.013620673596591804
1326.0,0.215593217137644871,0.204953999999999997,0.010639217137644874,0.051910268341407662,0.043594312345610502,0.043605999999999999,0.000011687654389497,0.000268028582981583
1378.0,0.236612986254734425,0.228161000000000003,0.008451986254734423,0.037043956919606824,0.047153318252786312,0.046635999999999997,0.000517318252786315,0.011092680606962668
1431.0,0.259037987577401596,0.244561000000000001,0.014476987577401595,0.059195814448753437,0.050924821221384392,0.055613999999999997,0.004689178778615605,0.084316517039155658
1485.0,0.282925421441441005,0.272278000000000020,0.010647421441440985,0.039104964196303049,0.054917052945126485,0.055523000000000003,0.000605947054873518,0.010913442264890549
1540.0,0.308333567434265765,0.304759000000000002,0.003574567434265763,0.011729161187252091,0.059138400432710209,0.056777000000000001,0.002361400432710208,0.041590792622192119
1596.0,0.335321784394907840,0.350439999999999974,0.015118215605092133,0.043140667746524808,0.063597406007809054,0.060733000000000002,0.002864406007809052,0.047163914310326405
1653.0,0.363950510414017991,0.378062999999999982,0.014112489585981991,0.037328407133154995,0.068302767309072421,0.069607000000000002,0.001304232690927581,0.018737090966822079
1711.0,0.394281262833865720,0.394766999999999979,0.000485737166134259,0.001230440148579426,0.073263337290125588,0.074230000000000004,0.000966662709874416,0.013022534148921183
1770.0,0.426376638248339268,0.426655000000000006,0.000278361751660738,0.000652428195288324,0.078488124219569660,0.078964999999999994,0.000476875780430333,0.006039077824736672
1830.0,0.460300312502945785,0.466090999999999978,0.005790687497054192,0.012423941884855516,0.083986291680981706,0.084398000000000001,0.000411708319018295,0.004878176248469090
1891.0,0.496117040694810885,0.506290000000000018,0.010172959305189133,0.020093146823340624,0.089767158572914632,0.089099999999999999,0.000667158572914633,0.007487750537762405
22.169505210720981125,4.216386584479433708,0,0,0,0,0,0,0
0.047523361868579098,0,0,0,0,0,0,0,0
0.007287627735765370,0,0,0,0,0,0,0,0
