-9.33495e-05,1.10731e-06,7.68213e-09,1.11533e-11,0,0,0,0,0
-7.96872e-05,6.48404e-07,2.13177e-08,2.08566e-12,0,0,0,0,0
10.0,-0.000081497016118126,0.000002000000000000,0.000083497016118126,41.748508059063091480,-0.000071069295652019,0.000008000000000000,0.000079069295652019,9.883661956502436396
15.0,-0.000074973725151305,0.000003000000000000,0.000077973725151305,25.991241717101594588,-0.000065157603840358,0.000010000000000000,0.000075157603840358,7.515760384035798936
21.0,-0.000066604893648765,0.000006000000000000,0.000072604893648765,12.100815608127527767,-0.000056650271348058,0.000016000000000000,0.000072650271348058,4.540641959253614246
28.0,-0.000056077225697162,0.000008000000000000,0.000064077225697162,8.009653212145302348,-0.000044772989691497,0.000026000000000000,0.000070772989691497,2.722038065057564182
36.0,-0.000043009985079968,0.000012000000000000,0.000055009985079968,4.584165423330637701,-0.000028619552048115,0.000039000000000000,0.000067619552048115,1.733834667900373105
45.0,-0.000026947968669333,0.000017000000000000,0.000043947968669333,2.585174627607799813,-0.000007150539291029,0.000057000000000000,0.000064150539291029,1.125448057737351792
55.0,-0.000007353476016792,0.000019000000000000,0.000026353476016792,1.387025053515376971,0.000020808181685690,0.000099000000000000,0.000078191818314310,0.789816346609188646
66.0,0.000016402724857195,0.000026000000000000,0.000009597275142805,0.369125967030949464,0.000056567147351088,0.000090000000000000,0.000033432852648912,0.371476140543461675
78.0,0.000045051435474870,0.000036000000000000,0.000009051435474870,0.251428763190830518,0.000101575174630731,0.000121000000000000,0.000019424825369269,0.160535746853459282
91.0,0.000079436068713954,0.000067000000000000,0.000012436068713954,0.185612965879913716,0.000157421425709454,0.000160000000000000,0.000002578574290546,0.016116089315910243
105.0,0.000120524694421600,0.000111000000000000,0.000009524694421600,0.085808057852249320,0.000225837660543450,0.000309000000000000,0.000083162339456550,0.269133784649030039
120.0,0.000169423088829495,0.000089000000000000,0.000080423088829495,0.903630211567358899,0.000308700677081696,0.000264000000000000,0.000044700677081696,0.169320746521576249
136.0,0.000227388787770136,0.000173000000000000,0.000054388787770136,0.314386056474777131,0.000408034939196729,0.000462000000000000,0.000053965060803271,0.116807490916171597
153.0,0.000295846143694262,0.000305000000000000,0.000009153856305738,0.030012643625372037,0.000526015392324749,0.000441000000000000,0.000085015392324749,0.192778667403058490
171.0,0.000376402386489443,0.000378000000000000,0.000001597613510557,0.004226490768669100,0.000664970466815076,0.000593000000000000,0.000071970466815076,0.121366723128289333
190.0,0.000470864688099847,0.000407000000000000,0.000063864688099847,0.156915695577020342,0.000827385268988938,0.000745000000000000,0.000082385268988938,0.110584253676426547
210.0,0.000581258230947152,0.000494000000000000,0.000087258230947152,0.176636095034721219,0.001015904959907606,0.000973000000000000,0.000042904959907606,0.044095539473387735
231.0,0.000709845280152630,0.000681000000000000,0.000028845280152630,0.042357239578018069,0.001233338321849867,0.001337000000000000,0.000103661678150133,0.077533042745050684
253.0,0.000859145259560391,0.000798000000000000,0.000061145259560391,0.076623132281192108,0.001482661512498836,0.001277000000000000,0.000205661512498836,0.161050518793137254
276.0,0.001031955831561789,0.000906000000000000,0.000125955831561789,0.139024096646566564,0.001767022006838112,0.001682000000000000,0.000085022006838112,0.050548161021469751
300.0,0.001231374980720989,0.001121000000000000,0.000110374980720989,0.098461178163237628,0.002089742726757274,0.001948000000000000,0.000141742726757274,0.072763206754247189
325.0,0.001460824101201700,0.001450000000000000,0.000010824101201700,0.007464897380482505,0.002454326358366714,0.002460000000000000,0.000005673641633286,0.002306358387514584
351.0,0.001724072087995063,0.001535000000000000,0.000189072087995063,0.123173998693851816,0.002864459857021820,0.002914000000000000,0.000049540142978180,0.017000735407748935
378.0,0.002025260431948710,0.002395000000000000,0.000369739568051290,0.154379777891979320,0.003324019140056485,0.003078000000000000,0.000246019140056485,0.079928245632386430
406.0,0.002368929318596980,0.002286000000000000,0.000082929318596980,0.036277042255896896,0.003837073967225973,0.003669000000000000,0.000168073967225973,0.045809203386746544
435.0,0.002760044730792297,0.002677000000000000,0.000083044730792296,0.031021565480872759,0.004407893008859112,0.004197000000000000,0.000210893008859112,0.050248512951897029
465.0,0.003204026555137711,0.003499000000000000,0.000294973444862289,0.084302213450211272,0.005040949101719836,0.004869000000000000,0.000171949101719836,0.035315075317279954
496.0,0.003706777692220603,0.003465000000000000,0.000241777692220602,0.069777111751977650,0.005740924692578065,0.005616000000000000,0.000124924692578065,0.022244425316606975
528.0,0.004274714170647549,0.004390000000000000,0.000115285829352451,0.026261008964111876,0.006512717469489927,0.006715000000000000,0.000202282530510072,0.030123980716317500
561.0,0.004914796264880351,0.004891000000000000,0.000023796264880351,0.004865316884144599,0.007361446180787318,0.007243000000000000,0.000118446180787318,0.016353193536837951
595.0,0.005634560616873223,0.005395000000000000,0.000239560616873223,0.044404192191515035,0.008292456641776804,0.008019000000000000,0.000273456641776804,0.034101090133034528
630.0,0.006442153361511143,0.006532000000000000,0.000089846638488857,0.013754843614338097,0.009311327929147867,0.008871000000000000,0.000440327929147867,0.049636786061082905
666.0,0.007346364255849375,0.007168000000000000,0.000178364255849375,0.024883406228986438,0.010423878763090481,0.010805000000000000,0.000381121236909520,0.035272673476123950
703.0,0.008356661812154137,0.009162000000000000,0.000805338187845863,0.087899824039059493,0.011636174077122046,0.011549000000000000,0.000087174077122045,0.007548192667940601
741.0,0.009483229434744439,0.009665999999999999,0.000182770565255560,0.018908603895671394,0.012954531775623649,0.012826000000000001,0.000128531775623648,0.010021189429568755
780.0,0.010737002560635095,0.010409000000000000,0.000328002560635095,0.031511438239513412,0.014385529679085671,0.014631000000000000,0.000245470320914329,0.016777412406146497
820.0,0.012129706803980875,0.012004000000000001,0.000125706803980875,0.010472076306304201,0.015936012657062723,0.017128000000000001,0.001191987342937278,0.069592908859019031
861.0,0.013673897104321837,0.013082000000000000,0.000591897104321837,0.045245153976596564,0.017613099948837960,0.016558000000000000,0.001055099948837960,0.063721460855052481
903.0,0.015382997878629807,0.014869000000000000,0.000513997878629806,0.034568422801116938,0.019424192671796667,0.019501999999999999,0.000077807328203332,0.003989710193997076
946.0,0.017271344177156041,0.016548000000000000,0.000723344177156041,0.043711879209332949,0.021376981517509275,0.020698000000000001,0.000678981517509274,0.032804208981992211
990.0,0.019354223843080019,0.018675000000000001,0.000679223843080019,0.036370754649532433,0.023479454635523634,0.022839999999999999,0.000639454635523635,0.027997138157777268
1035.0,0.021647920675959442,0.022703000000000001,0.001055079324040559,0.046473123553740003,0.025739905704866676,0.030306000000000000,0.004566094295133324,0.150666346437448806
1081.0,0.024169758598981350,0.025083999999999999,0.000914241401018649,0.036447193470684480,0.028166942193255412,0.030126000000000000,0.001959057806744588,0.065028805906678255
1128.0,0.026938146830014428,0.027418999999999999,0.000480853169985571,0.017537224916502114,0.030769493804017247,0.031031000000000000,0.000261506195982752,0.008427256484894174
1176.0,0.029972626056462458,0.029572999999999999,0.000399626056462460,0.013513206521572396,0.033556821110719670,0.032310999999999999,0.001245821110719671,0.038557182096489395
1225.0,0.033293915613918965,0.036509000000000000,0.003215084386081035,0.088062789615739545,0.036538524379509267,0.034999000000000002,0.001539524379509265,0.043987667633625716
1275.0,0.036923961668622968,0.035407000000000001,0.001516961668622967,0.042843552648430094,0.039724552579160029,0.038704000000000002,0.001020552579160026,0.026368142289169727
1326.0,0.040885986403715970,0.039773999999999997,0.001111986403715973,0.027957620649569304,0.043125212578831139,0.041033000000000000,0.002092212578831139,0.050988535540446467
1378.0,0.045204538209300010,0.043957000000000003,0.001247538209300007,0.028380876977500913,0.046751178533533902,0.046127000000000001,0.000624178533533901,0.013531739188195724
1431.0,0.049905542876296990,0.049564999999999998,0.000340542876296993,0.006870632024553514,0.050613501457308203,0.053566999999999997,0.002953498542691793,0.055136530750122148
1485.0,0.055016355794109087,0.057044999999999998,0.002028644205890912,0.035562173825767540,0.054723618984108165,0.053088000000000003,0.001635618984108161,0.030809580020120686
1540.0,0.060565815152080336,0.062272000000000001,0.001706184847919665,0.027398908785965848,0.059093365316397244,0.058332000000000002,0.000761365316397242,0.013052275190242879
1596.0,0.066584296144759414,0.067025000000000001,0.000440703855240587,0.006575216042380982,0.063734981361452614,0.064132999999999996,0.000398018638547382,0.006206144084128007
1653.0,0.073103766180963536,0.072063000000000002,0.001040766180963534,0.014442448704099720,0.068661125055378899,0.066603999999999997,0.002057125055378903,0.030885908584753263
1711.0,0.080157841096643548,0.078353999999999993,0.001803841096643555,0.023021684874333870,0.073884881874831262,0.073455999999999994,0.000428881874831269,0.005838622778687519
1770.0,0.087781842371550206,0.085611999999999994,0.002169842371550212,0.025345072788279799,0.079419775536447801,0.085663000000000003,0.006243224463552202,0.072881226008337352
1830.0,0.096012855349701470,0.095526000000000000,0.000486855349701470,0.005096574227974271,0.085279778883991381,0.084261000000000003,0.001018778883991378,0.012090752352706291
1891.0,0.104889788463651254,0.107520000000000004,0.002630211536348750,0.024462532890148325,0.091479324963200617,0.089666999999999997,0.001812324963200621,0.020211727427042581
11230.278214677495270735,2298.901413422175664891,0,0,0,0,0,0,0
0.006651123385505280,0,0,0,0,0,0,0,0
0.009931494922220039,0,0,0,0,0,0,0,0
