-0.458792,0.00171466,0,0,0,0,0,0,0
-0.00935599,4.26179e-05,0,0,0,0,0,0,0
10.0,-0.441645860956206504,0.000002000000000000,0.441647860956206506,220823.930478103255154565,-0.008929814090689834,0.000006000000000000,0.008935814090689834,1489.302348448305565398
15.0,-0.433072572449335502,0.000008000000000000,0.433080572449335510,54135.071556166942173149,-0.008716724417974411,0.000027000000000000,0.008743724417974410,323.841645110163369736
21.0,-0.422784626241090311,0.000019000000000000,0.422803626241090302,22252.822433741595887113,-0.008461016810715904,0.000014000000000000,0.008475016810715904,605.358343622564575526
28.0,-0.410782022331470931,0.000054000000000000,0.410836022331470929,7608.074487619832325436,-0.008162691268914312,0.000064000000000000,0.008226691268914312,128.542051076786151498
36.0,-0.397064760720477361,0.000110000000000000,0.397174760720477360,3610.679642913430598128,-0.007821747792569635,0.000040000000000000,0.007861747792569635,196.543694814240865298
45.0,-0.381632841408109547,0.000211000000000000,0.381843841408109563,1809.686452171135215394,-0.007438186381681875,0.000060000000000000,0.007498186381681875,124.969773028031241324
55.0,-0.364486264394367598,0.000321000000000000,0.364807264394367614,1136.471228642889627736,-0.007012007036251030,0.000087000000000000,0.007099007036251030,81.597782025873911493
66.0,-0.345625029679251405,0.000583000000000000,0.346208029679251406,593.838815916383282456,-0.006543209756277099,0.000131000000000000,0.006674209756277099,50.948166078451137651
78.0,-0.325049137262761079,0.000913000000000000,0.325962137262761076,357.023151437854437518,-0.006031794541760085,0.000126000000000000,0.006157794541760085,48.871385252064165172
91.0,-0.302758587144896452,0.001614000000000000,0.304372587144896456,188.582767747767320543,-0.005477761392699987,0.000200000000000000,0.005677761392699986,28.388806963499931157
105.0,-0.278753379325657691,0.001864000000000000,0.280617379325657668,150.545804359258426075,-0.004881110309096802,0.000295000000000000,0.005176110309096802,17.546136641006107482
120.0,-0.253033513805044741,0.002769000000000000,0.255802513805044762,92.380828387520665501,-0.004241841290950534,0.000408000000000000,0.004649841290950535,11.396669830761112507
136.0,-0.225598990583057601,0.004064000000000000,0.229662990583057613,56.511562643468899125,-0.003559954338261182,0.000472000000000000,0.004031954338261182,8.542276140383860294
153.0,-0.196449809659696217,0.005314000000000000,0.201763809659696230,37.968349578414795076,-0.002835449451028744,0.000587000000000000,0.003422449451028744,5.830407923387980418
171.0,-0.165585971034960699,0.007177000000000000,0.172762971034960688,24.071752965718363981,-0.002068326629253223,0.000696000000000000,0.002764326629253223,3.971733662720148050
190.0,-0.133007474708850937,0.009915000000000000,0.142922474708850944,14.414773041739882942,-0.001258585872934617,0.000769000000000000,0.002027585872934617,2.636652630604182868
210.0,-0.098714320681366985,0.013748000000000000,0.112462320681366981,8.180267724859398015,-0.000406227182072925,0.000990000000000000,0.001396227182072925,1.410330486942348305
231.0,-0.062706508952508844,0.016989000000000001,0.079695508952508848,4.691006471982390735,0.000488749443331851,0.001113000000000000,0.000624250556668150,0.560872018569765984
253.0,-0.024984039522276458,0.020725000000000000,0.045709039522276458,2.205502510121903903,0.001426344003279709,0.001430000000000000,0.000003655996720291,0.002556641063140352
276.0,0.014453087609330062,0.026668000000000001,0.012214912390669939,0.458036312834480985,0.002406556497770653,0.001760000000000000,0.000646556497770653,0.367361646460598434
300.0,0.055604872442310771,0.033487000000000003,0.022117872442310768,0.660491308337885386,0.003429386926804683,0.001952000000000000,0.001477386926804683,0.756858056764694087
325.0,0.098471314976665780,0.042154999999999998,0.056316314976665782,1.335934408176154164,0.004494835290381798,0.002551000000000000,0.001943835290381798,0.761989529745902727
351.0,0.143052415212394923,0.052775000000000002,0.090277415212394921,1.710609478207388179,0.005602901588501996,0.003187000000000000,0.002415901588501996,0.758048819737055402
378.0,0.189348173149498200,0.060353999999999998,0.128994173149498209,2.137292857962988624,0.006753585821165279,0.003296000000000000,0.003457585821165279,1.049024824382669863
406.0,0.237358588787975722,0.074010999999999993,0.163347588787975728,2.207071770250040643,0.007946887988371646,0.004042000000000000,0.003904887988371647,0.966078176242366915
435.0,0.287083662127827488,0.087894000000000000,0.199189662127827488,2.266248687371464232,0.009182808090121097,0.004388000000000000,0.004794808090121097,1.092709227466065691
465.0,0.338523393169053388,0.105612999999999999,0.232910393169053376,2.205319356225591498,0.010461346126413635,0.005660000000000000,0.004801346126413635,0.848294368624316952
496.0,0.391677781911653533,0.123811000000000004,0.267866781911653529,2.163513596624318858,0.011782502097249252,0.006507000000000000,0.005275502097249253,0.810742599853888635
528.0,0.446546828355627812,0.140071000000000001,0.306475828355627811,2.188003429372445297,0.013146276002627960,0.008595999999999999,0.004550276002627961,0.529348069174960578
561.0,0.503130532500976280,0.163417000000000007,0.339713532500976245,2.078813908595655846,0.014552667842549749,0.007020000000000000,0.007532667842549749,1.073029607200818969
595.0,0.561428894347699048,0.190334000000000003,0.371094894347699045,1.949703649099472802,0.016001677617014626,0.008595000000000000,0.007406677617014626,0.861742596511300141
630.0,0.621441913895796061,0.220955000000000013,0.400486913895796048,1.812527048022429810,0.017493305326022585,0.009776999999999999,0.007716305326022585,0.789230369849911684
666.0,0.683169591145267097,0.259284999999999988,0.423884591145267109,1.634821108607389828,0.019027550969573627,0.010801000000000000,0.008226550969573627,0.761647159482791158
703.0,0.746611926096112377,0.294435999999999976,0.452175926096112402,1.535735868223017775,0.020604414547667753,0.012047000000000000,0.008557414547667752,0.710335730693762102
741.0,0.811768918748331902,0.344801000000000024,0.466967918748331878,1.354311381777697498,0.022223896060304962,0.013133000000000001,0.009090896060304962,0.692217776616535607
780.0,0.878640569101925673,0.411061999999999983,0.467578569101925690,1.137489160034072189,0.023885995507485262,0.015344000000000000,0.008541995507485262,0.556699394387725643
820.0,0.947226877156893465,0.448409000000000002,0.498817877156893463,1.112417184215511945,0.025590712889208646,0.016601999999999999,0.008988712889208647,0.541423496519012559
861.0,1.017527842913235725,0.499997000000000025,0.517530842913235700,1.035067896233848650,0.027338048205475113,0.017838000000000000,0.009500048205475113,0.532573618425558504
903.0,1.089543466370952007,0.566651000000000016,0.522892466370951992,0.922776923310736130,0.029128001456284663,0.019540999999999999,0.009587001456284664,0.490609562268290444
946.0,1.163273747530042534,0.659370000000000012,0.503903747530042523,0.764220009296817437,0.030960572641637298,0.023199000000000001,0.007761572641637297,0.334564965801857683
990.0,1.238718686390507084,0.753630000000000022,0.485088686390507062,0.643669554543352840,0.032835761761533015,0.024412000000000000,0.008423761761533016,0.345066432964649117
1035.0,1.315878282952346101,0.831048000000000009,0.484830282952346092,0.583396245406217373,0.034753568815971823,0.027421000000000001,0.007332568815971822,0.267407053571052211
1081.0,1.394752537215559141,0.906569999999999987,0.488182537215559154,0.538494034895881324,0.036713993804953708,0.028960000000000000,0.007753993804953709,0.267748404867186096
1128.0,1.475341449180146425,1.015125999999999973,0.460215449180146452,0.453357956726698319,0.038717036728478683,0.030405000000000001,0.008312036728478682,0.273377297433931243
1176.0,1.557645018846107954,1.165359000000000034,0.392286018846107920,0.336622464704960267,0.040762697586546742,0.036402999999999998,0.004359697586546744,0.119762041220414339
1225.0,1.641663246213443506,1.287671999999999928,0.353991246213443578,0.274907931688693763,0.042850976379157885,0.038852999999999999,0.003997976379157886,0.102900068956268242
1275.0,1.727396131282153524,1.397836000000000078,0.329560131282153446,0.235764518357055808,0.044981873106312110,0.039274000000000003,0.005707873106312107,0.145334651584053232
1326.0,1.814843674052237565,1.552988000000000035,0.261855674052237530,0.168614100078195994,0.047155387768009420,0.043579000000000000,0.003576387768009420,0.082066769958223373
1378.0,1.904005874523695629,1.756571000000000105,0.147434874523695525,0.083933342019022028,0.049371520364249820,0.048258000000000002,0.001113520364249818,0.023074316470840461
1431.0,1.994882732696528160,1.967999000000000054,0.026883732696528106,0.013660440222036829,0.051630270895033296,0.050266999999999999,0.001363270895033297,0.027120593929084613
1485.0,2.087474248570734492,2.164992999999999945,0.077518751429265453,0.035805543680402452,0.053931639360359863,0.057929000000000001,0.003997360639640138,0.069004482032145154
1540.0,2.181780422146315512,2.335446000000000133,0.153665577853684621,0.065797101647259049,0.056275625760229521,0.064635999999999999,0.008360374239770478,0.129345476820509897
1596.0,2.277801253423270555,2.568429000000000073,0.290627746576729518,0.113153895465566534,0.058662230094642255,0.066189999999999999,0.007527769905357744,0.113729716050124496
1653.0,2.375536742401600065,2.806284999999999918,0.430748257598399853,0.153494123939086680,0.061091452363598066,0.067258999999999999,0.006167547636401934,0.091698473608021747
1711.0,2.474986889081303154,3.061986000000000097,0.586999110918696942,0.191705354276177964,0.063563292567096974,0.072135000000000005,0.008571707432903031,0.118828688333028731
1770.0,2.576151693462381154,3.355370999999999881,0.779219306537618728,0.232230446808301849,0.066077750705138966,0.076101000000000002,0.010023249294861036,0.131709823719281416
1830.0,2.679031155544832732,3.650882999999999878,0.971851844455167146,0.266196381657579084,0.068634826777724034,0.082238000000000006,0.013603173222275972,0.165412257378291905
1891.0,2.783625275328658777,3.993516000000000066,1.209890724671341289,0.302963785464072544,0.071234520784852193,0.091656000000000001,0.020421479215147809,0.222805699737581908
171.006977699449805641,4.252437460872333652,0,0,0,0,0,0,0
3.073565508846332062,0,0,0,0,0,0,0,0
0.053742589250662512,0,0,0,0,0,0,0,0
