0.282422,-0.00286766,6.26534e-06
-6.35012e-06,5.2024e-08,2.45888e-08
10.0,0.254372001771511536,0.000004000000000000,0.254368001771511532,63592.000442877884779591,-0.000003370996774975,0.000007000000000000,0.000010370996774975,1.481570967853597098
15.0,0.240816876571929461,0.000048000000000000,0.240768876571929469,5016.018261915197399503,-0.000000037276948578,0.000009000000000000,0.000009037276948578,1.004141883175367456
21.0,0.224964239065307159,0.000129000000000000,0.224835239065307169,1742.908829963621428760,0.000005586047620355,0.000039000000000000,0.000033413952379645,0.856768009734476199
28.0,0.207039641651395295,0.000273000000000000,0.206766641651395300,757.386965756026711460,0.000014384173719421,0.000030000000000000,0.000015615826280579,0.520527542685966127
36.0,0.187306228796569663,0.000572000000000000,0.186734228796569673,326.458441952044836398,0.000027389830934146,0.000033000000000000,0.000005610169065854,0.170005123207698450
45.0,0.166064737033831122,0.001127000000000000,0.164937737033831133,146.351141999850170805,0.000045783281647990,0.000067000000000000,0.000021216718352010,0.316667438089698106
55.0,0.143653494962805689,0.001742000000000000,0.141911494962805695,81.464692860393611795,0.000070892321042346,0.000097000000000000,0.000026107678957654,0.269151329460347144
66.0,0.120448423249744405,0.003050000000000000,0.117398423249744407,38.491286311391604613,0.000104192277096539,0.000129000000000000,0.000024807722903461,0.192307929484191731
78.0,0.096863034627523562,0.004723000000000000,0.092140034627523557,19.508794119738208650,0.000147306010587826,0.000146000000000000,0.000001306010587826,0.008945277998811507
91.0,0.073348433895644383,0.006962000000000000,0.066386433895644387,9.535540634249407788,0.000202003915091398,0.000200000000000000,0.000002003915091398,0.010019575456989838
105.0,0.050393317920233355,0.010323000000000001,0.040070317920233356,3.881654356314380827,0.000270203916980376,0.000219000000000000,0.000051203916980376,0.233807840093042341
120.0,0.028523975634042062,0.015554000000000000,0.012969975634042062,0.833867534656169695,0.000353971475425816,0.000368000000000000,0.000014028524574184,0.038120990690716616
136.0,0.008304288036447019,0.021040000000000000,0.012735711963552981,0.605309503971149354,0.000455519582396706,0.000444000000000000,0.000011519582396706,0.025945005397985499
153.0,-0.009664271806549884,0.029655999999999998,0.039320271806549886,1.325879141035537057,0.000577208762659964,0.000822000000000000,0.000244791237340036,0.297799558807829712
171.0,-0.024742638762321828,0.037725000000000002,0.062467638762321830,1.655868489392228637,0.000721547073780444,0.000745000000000000,0.000023452926219556,0.031480437878598222
190.0,-0.036254155631616936,0.063663999999999998,0.099918155631616934,1.569460851212882257,0.000891190106120931,0.000796000000000000,0.000095190106120931,0.119585560453431050
210.0,-0.043484573148557915,0.062592999999999996,0.106077573148557910,1.694719427868258688,0.001088940982842142,0.000966000000000000,0.000122940982842142,0.127268098180271405
231.0,-0.045682049980642736,0.079649999999999999,0.125332049980642735,1.573534839681641539,0.001317750359902728,0.001144000000000000,0.000173750359902727,0.151879685229656891
253.0,-0.042057152728743996,0.102011000000000004,0.144068152728744014,1.412280565122820075,0.001580716426059269,0.001345000000000000,0.000235716426059269,0.175253848371203835
276.0,-0.031782855927109277,0.132403999999999994,0.164186855927109271,1.240044529826208164,0.001881084902866283,0.001861000000000000,0.000020084902866283,0.010792532437551072
300.0,-0.013994542043361036,0.159360000000000002,0.173354542043361037,1.087817156396592821,0.002222249044676215,0.002333000000000000,0.000110750955323785,0.047471476778304655
325.0,0.012209998521503174,0.201751000000000014,0.189541001478496840,0.939479861207611511,0.002607749638639446,0.002391000000000000,0.000216749638639446,0.090652295541382877
351.0,0.047770567433111144,0.237445999999999990,0.189675432566888846,0.798815025592719441,0.003041275004704289,0.002832000000000000,0.000209275004704290,0.073896541209141908
378.0,0.093664558423716238,0.290393999999999985,0.196729441576283748,0.677456977679579353,0.003526660995616989,0.003219000000000000,0.000307660995616989,0.095576575214970205
406.0,0.150906957292195609,0.350957000000000019,0.200050042707804410,0.570012972266700446,0.004067890996921722,0.004295000000000000,0.000227109003078278,0.052877532730681631
435.0,0.220550341904052760,0.442842999999999987,0.222292658095947226,0.501967194007689521,0.004669095926960599,0.004507000000000000,0.000162095926960600,0.035965370969735844
465.0,0.303684882191415983,0.485287000000000024,0.181602117808584040,0.374215913075322537,0.005334554236873663,0.005381000000000000,0.000046445763126337,0.008631437116955465
496.0,0.401438340153038364,0.589373999999999953,0.187935659846961589,0.318873346715263351,0.006068691910598888,0.005791000000000000,0.000277691910598888,0.047952324399738844
528.0,0.514976069854298446,0.688721999999999945,0.173745930145701499,0.252272949238882327,0.006876082464872183,0.006681000000000000,0.000195082464872182,0.029199590611013626
561.0,0.645501017427200008,0.804844000000000004,0.159342982572799996,0.197979959560859009,0.007761446949227385,0.008832000000000000,0.001070553050772615,0.121212981292189159
595.0,0.794253721070370844,0.925112000000000045,0.130858278929629201,0.141451282579438176,0.008729653945996268,0.008914999999999999,0.000185346054003731,0.020790359394697866
630.0,0.962512311049065428,1.065234000000000014,0.102721688950934587,0.096431102415933556,0.009785719570308538,0.009464999999999999,0.000320719570308539,0.033884793482148901
666.0,1.151592509695162025,1.246286999999999923,0.094694490304837897,0.075981287058950242,0.010934807470091833,0.011342000000000000,0.000407192529908167,0.035901298704652307
703.0,1.362847631407165583,1.413820000000000077,0.050972368592834494,0.036052940680450507,0.012182228826071720,0.013936000000000000,0.001753771173928281,0.125844659438022477
741.0,1.597668582650204172,1.625010999999999983,0.027342417349795811,0.016825989085486714,0.013533442351771702,0.013828999999999999,0.000295557648228298,0.021372308064812939
780.0,1.857483861956032545,1.850842000000000098,0.006641861956032447,0.003588562371089621,0.014994054293513219,0.014590000000000001,0.000404054293513218,0.027693920048883935
820.0,2.143759559923029911,2.119994000000000156,0.023765559923029755,0.011210201501999473,0.016569818430415630,0.016414000000000002,0.000155818430415629,0.009493020008263020
861.0,2.457999359216199942,2.401818000000000008,0.056181359216199933,0.023391180853919780,0.018266636074396242,0.017631000000000001,0.000635636074396241,0.036052185037504403
903.0,2.801744534567172984,2.799936999999999898,0.001807534567173086,0.000645562584862924,0.020090556070170285,0.019913000000000000,0.000177556070170285,0.008916590677963354
946.0,3.176573952774202958,3.095454000000000150,0.081119952774202808,0.026206156762207611,0.022047774795250920,0.021630000000000000,0.000417774795250920,0.019314599872904292
990.0,3.584104072702171351,4.205121000000000109,0.621016927297828758,0.147681107701259640,0.024144636159949252,0.023310999999999998,0.000833636159949254,0.035761492855272303
1035.0,4.025988945282581000,3.815652000000000044,0.210336945282580956,0.055124771672726114,0.026387631607374309,0.025946000000000000,0.000441631607374308,0.017021182740087459
1081.0,4.503920213513562310,4.294496999999999787,0.209423213513562523,0.048765481385494525,0.028783400113433045,0.027889000000000001,0.000894400113433044,0.032069995820324992
1128.0,5.019627112459870588,4.800804000000000293,0.218823112459870295,0.045580513693096014,0.031338728186830374,0.032521000000000001,0.001182271813169627,0.036354103907309976
1176.0,5.574876469252886046,5.280381000000000213,0.294495469252885833,0.055771632625162049,0.034060549869069097,0.034944000000000003,0.000883450130930906,0.025281883325632637
1225.0,6.171472703090613798,5.894109000000000265,0.277363703090613534,0.047057783134077269,0.036955946734449990,0.036143000000000002,0.000812946734449989,0.022492508492653940
1275.0,6.811257825237683861,6.468524999999999636,0.342732825237684224,0.052984695156574890,0.040032147890071750,0.043106999999999999,0.003074852109928250,0.071330691301372151
1326.0,7.496111439025352929,7.229268000000000249,0.266843439025352680,0.036911543329885221,0.043296529975831000,0.042846000000000002,0.000450529975830997,0.010515100028730684
1378.0,8.227950739851500828,7.883384999999999643,0.344565739851501185,0.043707841219412957,0.046756617164422282,0.046587000000000003,0.000169617164422278,0.003640869006853453
1431.0,9.008730515180632281,8.791223999999999705,0.217506515180632576,0.024741323299307671,0.050420081161338101,0.048667000000000002,0.001753081161338099,0.036021968918118930
1485.0,9.840443144543879583,9.653339000000000780,0.187104144543878803,0.019382324037711562,0.054294741204868872,0.052623000000000003,0.001671741204868869,0.031768261119070829
1540.0,10.725118599538998154,10.524361999999999995,0.200756599538998159,0.019075417544455187,0.058388564066102960,0.055724000000000003,0.002664564066102958,0.047817171525787128
1596.0,11.664824443830369205,11.474527000000000143,0.190297443830369062,0.016584338842931645,0.062709664048926639,0.061927000000000003,0.000782664048926636,0.012638494500405884
1653.0,12.661665833149001514,12.739395000000000024,0.077729166850998510,0.006101480239132151,0.067266302990024132,0.072819999999999996,0.005553697009975864,0.076266094616531999
1711.0,13.717785515292522547,13.733440999999999121,0.015655484707476575,0.001139953541685279,0.072066890258877594,0.072449000000000000,0.000382109741122405,0.005274189307269972
1770.0,14.835363830125187334,15.287603999999999971,0.452240169874812636,0.029582148378177076,0.077119982757767130,0.078505000000000005,0.001385017242232875,0.017642408027932932
1830.0,16.016618709577876700,16.239533000000001550,0.222914290422124850,0.013726644135771959,0.082434284921770726,0.081276000000000001,0.001158284921770725,0.014251254020506865
1891.0,17.263805677648107917,17.718336999999998227,0.454531322351890310,0.025653159342882481,0.088018648718764345,0.086859000000000006,0.001159648718764339,0.013350933337527904
62366.960932151545421220,245.893192601437647227
1.562000776734926655
0.008328866967269968
