-0.0473875,0.000218292,0,0,0,0,0,0,0
-0.0131638,6.26387e-05,0,0,0,0,0,0,0
10.0,-0.045204616746507879,0.000032000000000000,0.045236616746507877,1413.644273328371355092,-0.012537425868577035,0.000023000000000000,0.012560425868577035,546.105472546827627411
15.0,-0.044113156434744699,0.000038000000000000,0.044151156434744702,1161.872537756439442092,-0.012224232225728248,0.000015000000000000,0.012239232225728248,815.948815048549818130
21.0,-0.042803404060628887,0.000065000000000000,0.042868404060628890,659.513908625059912083,-0.011848399854309705,0.000024000000000000,0.011872399854309705,494.683327262904356303
28.0,-0.041275359624160436,0.000151000000000000,0.041426359624160435,274.346752477883683241,-0.011409928754321405,0.000040000000000000,0.011449928754321406,286.248218858035102130
36.0,-0.039529023125339346,0.000238000000000000,0.039767023125339349,167.088332459409002695,-0.010908818925763349,0.000086000000000000,0.010994818925763348,127.846731694922652878
45.0,-0.037564394564165632,0.000241000000000000,0.037805394564165630,156.868857112720462510,-0.010345070368635535,0.000090000000000000,0.010435070368635535,115.945226318172601054
55.0,-0.035381473940639271,0.000467000000000000,0.035848473940639274,76.763327496015563156,-0.009718683082937963,0.000135000000000000,0.009853683082937962,72.990245058799715139
66.0,-0.032980261254760279,0.000521000000000000,0.033501261254760280,64.301845018733743586,-0.009029657068670635,0.000203000000000000,0.009232657068670635,45.481069303796232361
78.0,-0.030360756506528652,0.000701000000000000,0.031061756506528652,44.310636956531595843,-0.008277992325833549,0.000337000000000000,0.008614992325833550,25.563775447577295807
91.0,-0.027522959695944389,0.001012000000000000,0.028534959695944388,28.196600490063623567,-0.007463688854426706,0.000393000000000000,0.007856688854426705,19.991574693197723178
105.0,-0.024466870823007490,0.001402000000000000,0.025868870823007491,18.451405722544571120,-0.006586746654450106,0.000426000000000000,0.007012746654450106,16.461846606690389905
120.0,-0.021192489887717957,0.002197000000000000,0.023389489887717958,10.646103726771940501,-0.005647165725903749,0.000968000000000000,0.006615165725903750,6.833848890396435394
136.0,-0.017699816890075784,0.002262000000000000,0.019961816890075784,8.824852736549861021,-0.004644946068787636,0.000865000000000000,0.005509946068787636,6.369879848309405901
153.0,-0.013988851830080980,0.002758000000000000,0.016746851830080980,6.072100010906809509,-0.003580087683101764,0.000951000000000000,0.004531087683101764,4.764550665722149247
171.0,-0.010059594707733537,0.003366000000000000,0.013425594707733537,3.988590228084829548,-0.002452590568846136,0.001148000000000000,0.003600590568846136,3.136402934534961773
190.0,-0.005912045523033461,0.004393000000000000,0.010305045523033463,2.345787735723528833,-0.001262454726020750,0.001428000000000000,0.002690454726020750,1.884071936989320850
210.0,-0.001546204275980748,0.005219000000000000,0.006765204275980747,1.296264471350976777,-0.000009680154625607,0.001794000000000000,0.001803680154625607,1.005395849847049661
231.0,0.003037929033424598,0.006231000000000000,0.003193070966575402,0.512449200220735368,0.001305733145339291,0.002019000000000000,0.000713266854660709,0.353277293046413643
253.0,0.007840354405182583,0.007398000000000000,0.000442354405182583,0.059793782803809536,0.002683785173873949,0.002594000000000000,0.000089785173873949,0.034612634492655836
276.0,0.012861071839293206,0.008980000000000000,0.003881071839293206,0.432190627983653153,0.004124475930978361,0.002872000000000000,0.001252475930978361,0.436098861761267775
300.0,0.018100081335756454,0.010647999999999999,0.007452081335756455,0.699857375634528101,0.005627805416652533,0.003386000000000000,0.002241805416652533,0.662080749159047022
325.0,0.023557382894572348,0.012494000000000000,0.011063382894572349,0.885495669487141646,0.007193773630896462,0.003942000000000000,0.003251773630896462,0.824904523312141480
351.0,0.029232976515740874,0.015620999999999999,0.013611976515740875,0.871389572738036966,0.008822380573710148,0.004520000000000000,0.004302380573710149,0.951854109227909140
378.0,0.035126862199262046,0.017146999999999999,0.017979862199262047,1.048571890083516145,0.010513626245093591,0.005228000000000000,0.005285626245093591,1.011022617653709155
406.0,0.041239039945135836,0.019626999999999999,0.021612039945135837,1.101138225155950501,0.012267510645046791,0.006114000000000000,0.006153510645046791,1.006462323363884970
435.0,0.047569509753362271,0.023587000000000000,0.023982509753362271,1.016768124533101947,0.014084033773569747,0.007425000000000000,0.006659033773569747,0.896839565463938948
465.0,0.054118271623941339,0.026228999999999999,0.027889271623941340,1.063299082082478808,0.015963195630662459,0.008031000000000000,0.007932195630662459,0.987697127463884827
496.0,0.060885325556873052,0.029585000000000000,0.031300325556873052,1.057979569270679487,0.017904996216324930,0.009113000000000000,0.008791996216324930,0.964775180108079722
528.0,0.067870671552157383,0.033910000000000003,0.033960671552157380,1.001494295256779132,0.019909435530557164,0.010248000000000000,0.009661435530557164,0.942763029913852746
561.0,0.075074309609794360,0.038622999999999998,0.036451309609794362,0.943772094601516232,0.021976513573359148,0.011476999999999999,0.010499513573359149,0.914830841976052023
595.0,0.082496239729783982,0.046558000000000002,0.035938239729783980,0.771902567330726708,0.024106230344730889,0.013986000000000000,0.010120230344730889,0.723597193245451686
630.0,0.090136461912126237,0.056050999999999997,0.034085461912126240,0.608115143567933503,0.026298585844672387,0.016090000000000000,0.010208585844672387,0.634467734286661589
666.0,0.097994976156821095,0.060894999999999998,0.037099976156821098,0.609245030902719309,0.028553580073183642,0.021516000000000000,0.007037580073183641,0.327085892971911152
703.0,0.106071782463868614,0.064379000000000006,0.041692782463868608,0.647614633092601588,0.030871213030264660,0.021375999999999999,0.009495213030264661,0.444199711370914185
741.0,0.114366880833268791,0.073067999999999994,0.041298880833268797,0.565211595134242017,0.033251484715915429,0.021991000000000000,0.011260484715915429,0.512049689232660032
780.0,0.122880271265021573,0.088568999999999995,0.034311271265021578,0.387395942880935484,0.035694395130135954,0.024341999999999999,0.011352395130135955,0.466370681543667454
820.0,0.131611953759126987,0.090883000000000005,0.040728953759126982,0.448147109570843583,0.038199944272926244,0.025937000000000002,0.012262944272926242,0.472797327097437714
861.0,0.140561928315585061,0.098736000000000004,0.041825928315585056,0.423613761096105268,0.040768132144286283,0.030327000000000000,0.010441132144286283,0.344285031301687638
903.0,0.149730194934395766,0.103276999999999994,0.046453194934395772,0.449792257079463687,0.043398958744216086,0.029437999999999999,0.013960958744216087,0.474249566689859625
946.0,0.159116753615559076,0.109169000000000002,0.049947753615559073,0.457526895140186962,0.046092424072715639,0.034370999999999999,0.011721424072715640,0.341026565206588028
990.0,0.168721604359075045,0.132413000000000003,0.036308604359075042,0.274207248223928390,0.048848528129784956,0.034920000000000000,0.013928528129784956,0.398869648619271322
1035.0,0.178544747164943646,0.140656000000000003,0.037888747164943642,0.269371709453870789,0.051667270915424029,0.039403000000000001,0.012264270915424029,0.311252212151968966
1081.0,0.188586182033164906,0.150491999999999987,0.038094182033164919,0.253130944057922802,0.054548652429632860,0.044624999999999998,0.009923652429632862,0.222378765930148159
1128.0,0.198845908963738771,0.170677999999999996,0.028167908963738775,0.165035382203557512,0.057492672672411441,0.050651000000000002,0.006841672672411439,0.135074779815036905
1176.0,0.209323927956665296,0.176360999999999990,0.032962927956665306,0.186905993709863827,0.060499331643759785,0.054654000000000001,0.005845331643759784,0.106951579825077525
1225.0,0.220020239011944424,0.201029000000000013,0.018991239011944411,0.094470146157740409,0.063568629343677879,0.054704999999999997,0.008863629343677883,0.162025945410435579
1275.0,0.230934842129576240,0.210527999999999993,0.020406842129576247,0.096931724661689866,0.066700565772165737,0.062141000000000002,0.004559565772165736,0.073374515572097954
1326.0,0.242067737309560632,0.228492000000000001,0.013575737309560632,0.059414497267127997,0.069895140929223346,0.068046999999999996,0.001848140929223349,0.027159770882233536
1378.0,0.253418924551897740,0.244287000000000004,0.009131924551897735,0.037381950541362174,0.073152354814850717,0.080064999999999997,0.006912645185149280,0.086337915258218656
1431.0,0.264988403856587396,0.261303999999999981,0.003684403856587415,0.014100066805664779,0.076472207429047853,0.077138999999999999,0.000666792570952146,0.008644039603211695
1485.0,0.276776175223629739,0.287690999999999975,0.010914824776370236,0.037939402957931412,0.079854698771814739,0.081614000000000006,0.001759301228185267,0.021556365674826217
1540.0,0.288782238653024659,0.306153999999999982,0.017371761346975323,0.056741905534388959,0.083299828843151374,0.086891999999999997,0.003592171156848623,0.041340643060910343
1596.0,0.301006594144772266,0.325006999999999990,0.024000405855227724,0.073845812106286046,0.086807597643057774,0.091972999999999999,0.005165402356942225,0.056162160165942443
1653.0,0.313449241698872449,0.350322000000000022,0.036872758301127573,0.105253904411163335,0.090378005171533937,0.098035999999999998,0.007657994828466061,0.078114109393141895
1711.0,0.326110181315325320,0.373250999999999999,0.047140818684674679,0.126297903246540999,0.094011051428579850,0.105208999999999997,0.011197948571420147,0.106435272376128931
1770.0,0.338989412994130879,0.401801000000000019,0.062811587005869141,0.156325113690282347,0.097706736414195514,0.112379000000000007,0.014672263585804493,0.130560545883167567
1830.0,0.352086936735289013,0.431699999999999973,0.079613063264710959,0.184417566052144877,0.101465060128380941,0.121630000000000002,0.020164939871619061,0.165789195688720414
1891.0,0.365402752538799724,0.459042000000000006,0.093639247461200281,0.203988409472772192,0.105286022571136131,0.133967000000000003,0.028680977428863871,0.214089868615882084
21.781818697893530867,6.250709043821438549,0,0,0,0,0,0,0
0.265054232622770169,0,0,0,0,0,0,0,0
0.072971829003371777,0,0,0,0,0,0,0,0
