-0.000601898,7.75853e-06,1.37409e-08,7.36831e-12,0,0,0,0,0
-0.000286182,4.05595e-06,1.66084e-08,2.92437e-12,0,0,0,0,0
10.0,-0.000522931362472021,0.000010000000000000,0.000532931362472021,53.293136247202049560,-0.000243958842180468,0.000008000000000000,0.000251958842180468,31.494855272558446302
15.0,-0.000482403586668975,0.000015000000000000,0.000497403586668975,33.160239111265028100,-0.000221596106047480,0.000011000000000000,0.000232596106047480,21.145100549770937448
21.0,-0.000432840986735880,0.000024000000000000,0.000456840986735880,19.035041113994989104,-0.000193655792900308,0.000017000000000000,0.000210655792900308,12.391517229429885205
28.0,-0.000373724619394429,0.000037000000000000,0.000410724619394428,11.100665389038608666,-0.000159530369099706,0.000029000000000000,0.000188530369099706,6.501047210334703230
36.0,-0.000304438993074121,0.000147000000000000,0.000451438993074121,3.071013558327351678,-0.000118507053634272,0.000059000000000000,0.000177507053634272,3.008594129394437822
45.0,-0.000224267425875731,0.000094000000000000,0.000318267425875731,3.385823679529057717,-0.000069765975767079,0.000080000000000000,0.000149765975767079,1.872074697088488726
55.0,-0.000132386740386708,0.000164000000000000,0.000296386740386708,1.807236221870171633,-0.000012378069488982,0.000104000000000000,0.000116378069488982,1.119019898932517298
66.0,-0.000027861295348492,0.000141000000000000,0.000168861295348492,1.197597839351004279,0.000054697295221425,0.000163000000000000,0.000108302704778575,0.664433771647698013
78.0,0.000090363645824240,0.000263000000000000,0.000172636354175760,0.656411993063727550,0.000132614944331181,0.000185000000000000,0.000052385055668819,0.283162463074699056
91.0,0.000223469209672399,0.000273000000000000,0.000049530790327601,0.181431466401469343,0.000222646794879669,0.000267000000000000,0.000044353205120331,0.166116873109854235
105.0,0.000372770870469397,0.000350000000000000,0.000022770870469397,0.065059629912562089,0.000326185013298670,0.000391000000000000,0.000064814986701330,0.165767229415166528
120.0,0.000539727071146123,0.000563000000000000,0.000023272928853877,0.041337351427845337,0.000444745436925746,0.000377000000000000,0.000067745436925746,0.179696119166435464
136.0,0.000725948507364003,0.000703000000000000,0.000022948507364003,0.032643680460886504,0.000579971258710968,0.000458000000000000,0.000121971258710968,0.266312791945344962
153.0,0.000933208074736130,0.000760000000000000,0.000173208074736130,0.227905361494907144,0.000733636975116975,0.000633000000000000,0.000100636975116975,0.158984162902013892
171.0,0.001163451479196470,0.000962000000000000,0.000201451479196470,0.209409022033753001,0.000907652597212376,0.000745000000000000,0.000162652597212376,0.218325633842115563
190.0,0.001418808510517152,0.001075000000000000,0.000343808510517152,0.319821870248513385,0.001104068124958487,0.000964000000000000,0.000140068124958487,0.145298884811708273
210.0,0.001701604978973818,0.001376000000000000,0.000325604978973818,0.236631525417018818,0.001325078284689405,0.001120000000000000,0.000205078284689405,0.183105611329825724
231.0,0.002014375315159062,0.001650000000000000,0.000364375315159062,0.220833524338825304,0.001573027529785418,0.001407000000000000,0.000166027529785418,0.118001087267532334
253.0,0.002359875832943937,0.001868000000000000,0.000491875832943937,0.263316827057782143,0.001850415304539760,0.001716000000000000,0.000134415304539760,0.078330597051142314
276.0,0.002741098655587546,0.002284000000000000,0.000457098655587546,0.200130759889468379,0.002159901571218694,0.001935000000000000,0.000224901571218694,0.116228202180203688
300.0,0.003161286304994691,0.002619000000000000,0.000542286304994691,0.207058535698622093,0.002504312600314937,0.002257000000000000,0.000247312600314937,0.109575808735018487
325.0,0.003623946954121622,0.003264000000000000,0.000359946954121622,0.110277865846085232,0.002886647023994421,0.002499000000000000,0.000387647023994421,0.155120857940944878
351.0,0.004132870342529837,0.003680000000000000,0.000452870342529837,0.123062593078760107,0.003310082152736396,0.003096000000000000,0.000214082152736396,0.069147982149998732
378.0,0.004692144355087980,0.004271000000000000,0.000421144355087980,0.098605561949890008,0.003777980555166865,0.003612000000000000,0.000165980555166865,0.045952534653063370
406.0,0.005306172263821789,0.004765000000000000,0.000541172263821789,0.113572353372883184,0.004293896901085357,0.004337000000000000,0.000043103098914643,0.009938459514559184
435.0,0.005979690632912147,0.005286000000000000,0.000693690632912147,0.131231674784742181,0.004861585067685040,0.004203000000000000,0.000658585067685040,0.156694044179167102
465.0,0.006717787886841196,0.006159000000000000,0.000558787886841196,0.090727047709237896,0.005485005508966173,0.005395000000000000,0.000090005508966174,0.016683134192061910
496.0,0.007525923541686510,0.006857000000000000,0.000668923541686510,0.097553382191411631,0.006168332888342892,0.006020000000000000,0.000148332888342892,0.024640014674898847
528.0,0.008409948099563375,0.007511000000000000,0.000898948099563375,0.119684209767457750,0.006915963974443326,0.006697000000000000,0.000218963974443326,0.032695830139364945
561.0,0.009376123606215122,0.009108000000000000,0.000268123606215122,0.029438252768458684,0.007732525800103072,0.007751000000000000,0.000018474199896928,0.002383460185386155
595.0,0.010431144871751544,0.010080000000000000,0.000351144871751544,0.034835800769002390,0.008622884084551988,0.008165000000000000,0.000457884084551987,0.056078883594854467
630.0,0.011582161354535384,0.011665999999999999,0.000083838645464615,0.007186580272982579,0.009592151918794331,0.010156999999999999,0.000564848081205669,0.055611704362082182
666.0,0.012836799708216910,0.012161000000000000,0.000675799708216910,0.055571063910608398,0.010645698714182222,0.010508000000000000,0.000137698714182222,0.013104179118978099
703.0,0.014203186991916538,0.013679999999999999,0.000523186991916539,0.038244663151793867,0.011789159414182479,0.011402000000000001,0.000387159414182478,0.033955395034421798
741.0,0.015689974543555574,0.015798000000000000,0.000108025456444425,0.006837919764807299,0.013028443969336743,0.012395000000000000,0.000633443969336744,0.051104797848869898
780.0,0.017306362516334987,0.017881999999999999,0.000575637483665011,0.032190889367241460,0.014369747075414980,0.014272999999999999,0.000096747075414981,0.006778327990960564
820.0,0.019062125078362278,0.020376999999999999,0.001314874921637722,0.064527404506930397,0.015819558174762303,0.016733000000000001,0.000913441825237699,0.054589244321860853
861.0,0.020967636275426436,0.022164000000000000,0.001196363724573563,0.053977789414075272,0.017384671720839122,0.017826999999999999,0.000442328279160877,0.024812266739264954
903.0,0.023033896556920959,0.026655999999999999,0.003622103443079040,0.135883232408427368,0.019072197705954662,0.020750000000000001,0.001677802294045339,0.080857941881703144
946.0,0.025272559964914919,0.025463000000000000,0.000190440035085081,0.007479088681030532,0.020889572452193781,0.023914000000000001,0.003024427547806220,0.126471002249988307
990.0,0.027695961986372170,0.028251999999999999,0.000556038013627830,0.019681368173149805,0.022844569665537169,0.021961999999999999,0.000882569665537170,0.040186215533064784
1035.0,0.030317148068518568,0.032590000000000001,0.002272851931481433,0.069740777277736532,0.024945311753174822,0.024620000000000000,0.000325311753174823,0.013213312476637817
1081.0,0.033149902797357293,0.033156999999999999,0.000007097202642706,0.000214048395292266,0.027200281404012927,0.027202000000000000,0.000001718595987073,0.000063179030478366
1128.0,0.036208779739332272,0.036357000000000000,0.000148220260667728,0.004076801184578760,0.029618333432374033,0.030082999999999999,0.000464666567625966,0.015446151235779859
1176.0,0.039509131946139614,0.039050000000000001,0.000459131946139613,0.011757540234049069,0.032208706884890574,0.033674000000000003,0.001465293115109428,0.043514079560177832
1225.0,0.043067143122687182,0.042497000000000000,0.000570143122687182,0.013416079315885510,0.034981037410591734,0.034446999999999998,0.000534037410591735,0.015503161685828548
1275.0,0.046899859458202200,0.049467999999999998,0.002568140541797798,0.051915188440967874,0.037945369894183636,0.037567999999999997,0.000377369894183639,0.010044982277034764
1326.0,0.051025222120486984,0.051499000000000003,0.000473777879513020,0.009199749111886035,0.041112171352522910,0.041257000000000002,0.000144828647477092,0.003510401810046582
1378.0,0.055462100413322654,0.052958999999999999,0.002503100413322655,0.047264873077714098,0.044492344094283515,0.042687999999999997,0.001804344094283518,0.042268180619460249
1431.0,0.060230325597021045,0.058268000000000000,0.001962325597021045,0.033677586274130755,0.048097239142817008,0.047412000000000003,0.000685239142817005,0.014452863047688558
1485.0,0.065350725372124593,0.063075000000000006,0.002275725372124587,0.036079672962736176,0.051938669922206054,0.049813999999999997,0.002124669922206057,0.042652064122657540
1540.0,0.070845159026254378,0.074367000000000003,0.003521840973745624,0.047357577604927203,0.056028926206511308,0.054482999999999997,0.001545926206511311,0.028374469219964338
1596.0,0.076736553244106137,0.076122999999999996,0.000613553244106141,0.008060024488080408,0.060380788332211673,0.058140999999999998,0.002239788332211674,0.038523388524649871
1653.0,0.083048938580594464,0.080681000000000003,0.002367938580594461,0.029349395527998645,0.065007541673837849,0.069078000000000001,0.004070458326162152,0.058925538176585190
1711.0,0.089807486597145034,0.083166000000000004,0.006641486597145030,0.079858194420135975,0.069922991382799199,0.066291000000000003,0.003631991382799196,0.054788604528505980
1770.0,0.097038547661134858,0.096464999999999995,0.000573547661134863,0.005945655534493000,0.075141477389404035,0.082877000000000006,0.007735522610595971,0.093337386857583748
1830.0,0.104769689408480721,0.111869999999999997,0.007100310591519277,0.063469300004641793,0.080677889668073141,0.080369999999999997,0.000307889668073144,0.003830902924886637
1891.0,0.113029735869375619,0.113238000000000005,0.000208264130624386,0.001839171749981383,0.086547683765746758,0.084010000000000001,0.002537683765746757,0.030206924958299686
7506.496106325493201439,3090.859270489122081926,0,0,0,0,0,0,0
0.012822372363623104,0,0,0,0,0,0,0,0
0.011440017518116767,0,0,0,0,0,0,0,0
